DATA,Alm FI RF,BB FMP FGTS Vale Migracao,Bradesco FI RF Ref DI Premium,Bradesco H FI RF LP Precos,Capstone Macro I FICFI Mult,FI Caixa Brasil Ima B Tp RF LP,FI Mult Tannat,FICFI em Acoes Valor,Icatu Multigestores Acoes Fc de FIA,Ioda Fc de FIA,Kinea Arkhe Pvt Fc Mult,Santander Agressivo Mult Fc FI,Sulamerica Pajucara FICFI Mult,Verde Am Strategy II Master FIA,Vexty Sul America FI RF
2013-09-09,,8.917858962,6.5475208,1.6275489,,1.484858,,103.6959168,1.01814767,144.90578234,18.619618,308.4239159,7.53287997,2.3315415,1.2875182
2013-09-10,,9.134283042,6.5497444,1.6287577,,1.486517,,103.748448,1.01804806,145.26216967,18.644398,309.3582661,7.53725075,2.3423637,1.28799
2013-09-11,,8.962535653,6.5519846,1.6308716,,1.487691,,103.4957654,1.01625076,145.15086179,18.661041,309.1009977,7.5378856,2.3248039,1.2884312
2013-09-12,,8.916166061,6.5541932,1.6257345,,1.482259,,103.3001103,1.01305643,145.21474517,18.656831,308.0056282,7.53481817,2.3256697,1.2889123
2013-09-13,,8.80709711,6.5565361,1.6252032,,1.481851,,103.7104016,1.01936018,145.42283813,18.657767,308.7334138,7.53914743,2.3444403,1.2891273
2013-09-16,,8.779947474,6.5588152,1.6266323,,1.483464,,104.0102779,1.02119321,145.73430092,18.655624,309.1765862,7.54681721,2.3492945,1.289548
2013-09-17,,8.803496196,6.5610027,1.6274124,,1.483806,,104.2608588,1.023361,146.03827018,18.650509,309.4972267,7.54362644,2.3631693,1.2900199
2013-09-18,,8.812543248,6.5632356,1.6595897,,1.510115,,105.7763092,1.03884808,147.34614581,18.640942,312.6075802,7.55856065,2.412999,1.2905736
2013-09-19,,8.775870336,6.5653151,1.6554657,,1.507653,,105.3543006,1.03402005,146.55894633,18.649201,312.5108916,7.55647284,2.4008915,1.2912052
2013-09-20,,8.604376507,6.5676634,1.6550626,,1.508437,,104.1641155,1.02162791,145.41292777,18.635471,310.9387789,7.55040526,2.3623342,1.2916847
2013-09-23,,8.685676195,6.5698893,1.6511135,,1.504679,,104.7178511,1.0281006,145.98793569,18.632642,311.4313469,7.55549028,2.3843587,1.2921055
2013-09-24,,8.554750373,6.5721106,1.6522525,,1.504949,,104.9141226,1.02741205,146.24759025,18.628962,311.0592411,7.56115064,2.3768827,1.2925163
2013-09-25,,8.62397322,6.5743008,1.6454192,,1.498373,,105.1446626,1.02925475,146.69819247,18.652313,310.8311499,7.56183827,2.3797623,1.2930635
2013-09-26,,8.683668446,6.5765618,1.6380006,,1.490951,,104.9477668,1.02746736,146.68163811,18.661297,310.5320414,7.565385,2.376912,1.2934359
2013-09-27,,8.481076635,6.5788577,1.6346919,,1.487175,,105.3979669,1.0318626,147.44449009,18.683061,310.7112888,7.5726769,2.3856187,1.2938025
2013-09-30,,8.311971137,6.581106,1.6357578,,1.487642,,104.3166312,1.01684058,146.25846341,18.644188,309.0234042,7.56925429,2.3470288,1.2943373
2013-10-01,,8.321090704,6.5834164,1.6302576,,1.484661,,105.3217671,1.0293807,147.51224605,18.651582,310.2049892,7.57856206,2.3766997,1.2947686
2013-10-02,,8.322959433,6.5857222,1.6346044,,1.488123,,105.1271753,1.02595015,147.36447719,18.64763,310.2408029,7.57735765,2.3822872,1.2950993
2013-10-03,,8.209394491,6.5879111,1.636309,,1.489564,,104.479338,1.01875018,146.55765861,18.628372,309.6899531,7.57375286,2.3656683,1.295602
2013-10-04,,8.295465897,6.5900891,1.6366557,,1.48852,,104.9531445,1.02292893,146.8020089,18.648981,310.3360742,7.58075809,2.3786877,1.2961369
2013-10-07,,8.220388227,6.5923611,1.6395816,,1.490792,,105.1079982,1.02359894,147.3109177,18.662492,310.3310289,7.58884363,2.3715908,1.2965977
2013-10-08,,8.104459902,6.5946045,1.6439337,,1.494914,,105.0735766,1.02257353,147.18758578,18.641919,309.9559926,7.59103332,2.3651978,1.297188
2013-10-09,,8.005270434,6.596885,1.654651,,1.50067,,105.662489,1.0254707,147.68812905,18.654964,310.4833596,7.60064027,2.373695,1.2977568
2013-10-10,,8.064890681,6.5991999,1.6456984,,1.497218,,106.1967129,1.02999369,148.1603261,18.662462,311.045192,7.60412606,2.3814789,1.2983229
2013-10-11,,8.14134325,6.6016719,1.6433334,,1.496745,,106.4636121,1.03335762,148.47512255,18.66946,311.3660733,7.60794272,2.3928917,1.2987386
2013-10-14,,8.51834719,6.6041175,1.6442787,,1.496838,,107.123036,1.04300265,149.01304056,18.68231,312.4671496,7.61183923,2.4297036,1.2991232
2013-10-15,,8.587569586,6.6065352,1.6451868,,1.496989,,107.1270736,1.04692256,149.24652151,18.683575,312.5158599,7.61204351,2.4366495,1.2997111
2013-10-16,,8.541339076,6.6089277,1.6453455,,1.497388,,107.3101236,1.05029312,149.38575062,18.687599,312.7757717,7.6087399,2.448817,1.3000134
2013-10-17,,8.641783112,6.6112944,1.6466399,,1.499543,,107.5256821,1.05328208,149.7057913,18.687849,313.1106728,7.60973337,2.4474074,1.3005406
2013-10-18,,8.647065876,6.6136667,1.6416661,,1.495182,,107.8732134,1.05948644,150.11707793,18.693678,313.2798903,7.61755014,2.4468711,1.3009594
2013-10-21,,8.75234367,6.6161003,1.6380858,,1.491919,,107.9746369,1.06082869,149.86708384,18.708651,313.9540859,7.61999312,2.464281,1.301214
2013-10-22,,8.874532231,6.6184868,1.6440953,,1.496825,,108.4279833,1.06677374,150.40206354,18.72068,314.8720495,7.62299538,2.4854782,1.3016021
2013-10-23,,8.671773322,6.6207954,1.6496053,,1.502293,,107.4100923,1.05692045,149.77114947,18.718357,313.9118951,7.62297452,2.4530072,1.3022155
2013-10-24,,8.671220865,6.6231356,1.6470766,,1.50132,,107.0969764,1.05066698,149.67141357,18.748901,313.6810184,7.6256019,2.4356599,1.3028047
2013-10-25,,8.675472402,6.6255221,1.6505942,,1.50418,,106.8605468,1.04781416,149.85620893,18.730507,313.6529021,7.62998051,2.4318451,1.3032066
2013-10-28,,8.732639146,6.627857,1.6496823,,1.504355,,107.3920014,1.05520243,150.17369466,18.739712,315.1383295,7.62634126,2.4666455,1.3036779
2013-10-29,,8.691180617,6.6302209,1.6523382,,1.506392,,107.6526824,1.05661611,150.50458771,18.740938,315.274399,7.63028417,2.4710038,1.3040414
2013-10-30,,8.66178421,6.6325864,1.6526638,,1.507185,,107.7808094,1.05813682,150.7870221,18.771573,315.6868833,7.63558619,2.4831365,1.3044669
2013-10-31,,8.836660488,6.6349447,1.6464987,,1.501015,,108.3992063,1.06389846,151.59441963,18.772824,316.0314131,7.64203026,2.5090155,1.3049839
2013-11-01,,9.114443504,6.6373358,1.63413,,1.490976,,108.072622,1.06026725,151.38339879,18.814953,315.1314562,7.64101622,2.4857309,1.3051395
2013-11-04,,9.360369648,6.6397765,1.6330853,,1.487926,,108.3067168,1.06469126,151.54936156,18.791129,315.6945132,7.64293858,2.5125318,1.3053064
2013-11-05,,9.342602226,6.642118,1.623494,,1.479732,,107.4061226,1.05520748,150.56189138,18.80438,314.3441913,7.63708318,2.4814336,1.3058336
2013-11-06,,9.499800428,6.6445172,1.6196647,,1.475898,,106.6085826,1.04901563,149.50085166,18.778987,314.1790503,7.63170121,2.4728609,1.306265
2013-11-07,,9.193614658,6.6469144,1.605812,,1.459453,,105.9720532,1.04270892,149.1714104,18.714884,312.2556858,7.62919094,2.4399609,1.3066095
2013-11-08,,9.074566456,6.6493225,1.5950446,,1.454317,,105.2893232,1.03082154,148.677469,18.756128,310.9969872,7.62615822,2.4111517,1.3067974
2013-11-11,,9.123336543,6.6517314,1.59677,,1.455462,,105.8325674,1.03643136,148.69752576,18.733481,311.796367,7.63215839,2.4353765,1.3070289
2013-11-12,,8.836594761,6.6541394,1.6103213,,1.46869,,105.0412867,1.02739733,148.08817654,18.852178,311.3315903,7.63313148,2.3944976,1.3075395
2013-11-13,,8.77205596,6.6564787,1.6224036,,1.476704,,105.7088813,1.0350523,148.89199378,18.873958,312.4684386,7.64183537,2.4145344,1.3081505
2013-11-14,,8.857645362,6.6588106,1.6285609,,1.479,,107.4816786,1.05203901,150.83004001,18.924256,314.316911,7.65958412,2.4636752,1.3088324
2013-11-18,,8.948037136,6.6611308,1.6343083,,1.484578,,107.9223144,1.05624761,151.13792076,18.925299,315.9371773,7.66619409,2.5168531,1.3094468
2013-11-19,,8.788182607,6.663452,1.6225732,,1.474505,,106.3888756,1.03979551,149.67099001,18.895131,313.8924177,7.65642572,2.4669406,1.3100044
2013-11-20,,8.787620321,6.6658459,1.6232069,,1.475189,,106.3897674,1.03962806,149.68116786,18.906471,313.9809932,7.65857681,2.4659461,1.3102031
2013-11-21,,8.644201522,6.6682374,1.6086489,,1.463348,,106.0611759,1.03489251,149.27609107,18.918612,312.8861907,7.65751083,2.4418509,1.3107016
2013-11-22,,8.720001928,6.6707732,1.6087222,,1.463073,,106.2809129,1.03569298,149.24204327,18.907767,312.8010394,7.66274717,2.4403231,1.3107215
2013-11-25,,8.551967963,6.6731665,1.5987839,,1.45328,,105.7667643,1.03022646,149.08448344,18.894436,311.4049276,7.65829602,2.4184922,1.3111064
2013-11-26,,8.278020667,6.6755352,1.605965,,1.456711,,105.8067505,1.0273694,149.2248248,18.910172,310.5165218,7.66743699,2.380455,1.311421
2013-11-27,,8.449899909,6.6778619,1.6052581,,1.456128,,106.2967356,1.0343237,149.87569943,18.906658,311.5820748,7.670658,2.4019108,1.3120814
2013-11-28,,8.685808852,6.6802373,1.612093,,1.456285,,106.5838422,1.03973009,150.51170739,18.939325,311.3019225,7.67999854,2.4012711,1.3124789
2013-11-29,,8.850277157,6.6827026,1.6004086,,1.445862,,107.4815488,1.0485714,151.42122332,18.952507,311.7843238,7.68240953,2.430886,1.3132854
2013-12-02,,8.736418741,6.6851759,1.5838532,,1.433843,,106.2032927,1.03311709,150.32608001,18.974716,309.0505343,7.67667572,2.3661068,1.3135358
2013-12-03,,8.65457441,6.6877153,1.5787607,,1.428715,,104.8482419,1.01897894,149.28843007,18.961775,307.4829159,7.66834079,2.3308029,1.313506
2013-12-04,,8.688498132,6.6902086,1.5809682,,1.429674,,104.3344231,1.01270975,148.47975516,18.987187,306.730722,7.66469017,2.3225228,1.3138953
2013-12-05,,8.788922047,6.6926644,1.5919899,,1.43862,,104.4549324,1.01242618,148.14286119,18.99217,307.5949056,7.66922039,2.3453633,1.3145377
2013-12-06,,8.771114108,6.6951818,1.5945665,,1.440963,,104.6923726,1.01433842,148.27845493,19.014598,307.6822578,7.67020579,2.3480899,1.3152347
2013-12-09,,8.854292066,6.6976602,1.6019657,,1.446871,,105.1034959,1.01663535,148.59185156,19.014059,308.4275576,7.67774761,2.3569363,1.3158949
2013-12-10,,8.735495636,6.7001811,1.6136709,,1.456226,,104.6436177,1.01053436,148.49262559,19.014128,308.2479468,7.67902664,2.3465937,1.3165861
2013-12-11,,8.5575925,6.702746,1.6178535,,1.457763,,103.4912941,0.99891685,147.5203269,19.02036,306.9540059,7.68081701,2.3051871,1.3174025
2013-12-12,,8.520097971,6.7051858,1.6231228,,1.462072,,103.395045,1.00023539,147.32797436,19.053514,307.0676836,7.6847215,2.3072737,1.3180317
2013-12-13,,8.465217849,6.7077813,1.6252533,,1.4623,,103.1895035,0.9980438,147.16439005,19.066369,306.9965792,7.68447985,2.30425,1.3186894
2013-12-16,,8.478971265,6.7102929,1.6259079,,1.46446,,103.2522655,0.99905989,146.97466779,19.081279,307.5063931,7.68543208,2.3136511,1.3191894
2013-12-17,,8.448781384,6.7128134,1.6278781,,1.46809,,103.3558367,1.00069097,147.38691054,19.071294,307.4188767,7.69021637,2.3095106,1.3197271
2013-12-18,,8.472849152,6.7153391,1.630243,,1.468841,,103.6082751,1.00340727,147.43959192,19.095697,307.8615503,7.6954906,2.3243105,1.3202482
2013-12-19,,8.654504557,6.7178783,1.6216108,,1.460734,,104.5647367,1.01549788,148.74501953,19.156405,309.1800751,7.69956274,2.3650652,1.3207282
2013-12-20,,8.491469173,6.7204191,1.6137465,,1.456109,1.0,104.0039231,1.01091442,148.55185781,19.181555,308.3825711,7.70003961,2.3426151,1.3210127
2013-12-23,,8.517982301,6.7229773,1.6177211,,1.458979,1.0003691,104.31379,1.01176566,148.44319881,19.184835,308.8539218,7.70474979,2.3518392,1.3213681
2013-12-24,,8.517430571,6.7255224,1.6185435,,1.459887,1.0007378,104.3157506,1.01170058,148.4491183,19.176686,308.9576813,7.70720862,2.351857,1.3218481
2013-12-26,,8.553735151,6.7280652,1.6146638,,1.455414,1.0011072,104.0079238,1.00947802,148.12490597,19.176183,308.7334234,7.70378339,2.3468445,1.3223901
2013-12-27,,8.746154531,6.7306148,1.623677,,1.462201,1.0014751,104.3914772,1.01344471,148.47669534,19.213268,309.3246223,7.71142071,2.3517548,1.3228426
2013-12-30,,8.796945661,6.7331372,1.6266135,,1.463685,1.0018258,105.0369711,1.02025268,149.66504231,19.195074,309.9818721,7.72318533,2.3674522,1.3235096
2013-12-31,,8.796400042,6.735645,1.6274399,,1.464589,1.0021943,105.0390098,1.02031231,149.67281648,19.201295,310.080349,7.7257273,2.3674861,1.3241306
2014-01-02,,8.572488901,6.7381914,1.6218412,,1.46123,1.0025624,103.585544,1.00605981,148.13990015,19.235424,308.9834008,7.72178487,2.322212,1.324658
2014-01-03,,8.326787344,6.7407133,1.6249304,,1.461605,1.0029309,103.576398,1.00201382,148.27043524,19.225666,308.1455978,7.7209827,2.3228587,1.3250701
2014-01-06,,8.394943972,6.7432698,1.6246899,,1.461282,1.0031936,103.1632877,0.99797369,147.72833742,19.221326,308.3027587,7.71356637,2.3235803,1.3255903
2014-01-07,,8.188123442,6.7458134,1.6286477,,1.464163,1.0035457,102.7587222,0.99350715,147.33366332,19.241487,307.8095802,7.71870633,2.3036872,1.3260698
2014-01-08,,8.244136729,6.7483432,1.6235186,,1.459751,1.0039096,102.9079138,0.99657295,147.26653211,19.265094,308.1028608,7.72426081,2.3142407,1.3267075
2014-01-09,,7.951354245,6.7508958,1.6204593,,1.457295,1.0042776,101.4228148,0.98163349,146.17822441,19.284926,305.8495034,7.71872336,2.2594952,1.3271284
2014-01-10,,7.941056276,6.7534037,1.6410554,,1.462236,1.0046448,101.7717012,0.98524016,146.59418179,19.298611,306.5380096,7.72411175,2.278766,1.3275755
2014-01-13,,7.888904799,6.7559247,1.6252081,,1.460607,1.0050116,101.4261312,0.98132492,146.05187317,19.239518,306.0009849,7.72170223,2.2622747,1.3283288
2014-01-14,,7.883479458,6.7584586,1.6161235,,1.454434,1.005379,102.1741978,0.98686549,146.62391596,19.257242,306.5331649,7.72810495,2.2773899,1.3286407
2014-01-15,,7.988116617,6.7610135,1.6205976,,1.456775,1.005747,102.4809756,0.9896117,146.99454433,19.281801,307.1829184,7.73210675,2.294066,1.3289858
2014-01-16,,8.081032158,6.7635178,1.6204794,,1.457418,1.0061155,102.1341339,0.98721221,146.74031483,19.28761,306.6217117,7.73367743,2.2743206,1.3296894
2014-01-17,,7.996109371,6.7662458,1.6265098,,1.462831,1.0065025,101.4678217,0.98043901,145.90022208,19.323349,305.8504519,7.73017772,2.2538788,1.3300379
2014-01-20,,7.823527663,6.7692458,1.6156811,,1.457229,1.0068893,101.0129943,0.9747841,145.39359409,19.264629,305.1430136,7.72753252,2.2331258,1.3307228
2014-01-21,,7.648512342,6.7719413,1.6077614,,1.451968,1.007276,100.6564236,0.97282158,144.5721992,19.283191,305.0015592,7.72685016,2.2265246,1.3305994
2014-01-22,,7.827434968,6.7746508,1.6061321,,1.451524,1.0076635,101.4774153,0.98001634,145.00313092,19.32014,306.3209646,7.73194685,2.2503161,1.3308485
2014-01-23,,7.609389167,6.7773369,1.5907066,,1.434522,1.0080511,100.2541131,0.96751597,143.69133515,19.272725,304.244409,7.72249816,2.2103579,1.3314055
2014-01-24,,7.687493111,6.7800672,1.5949645,,1.439752,1.0084388,99.3866571,0.95483501,142.11423957,19.310317,303.4912644,7.71819508,2.1870124,1.3315518
2014-01-27,,7.655059423,6.7827176,1.59019,,1.433662,1.0088267,99.2915373,0.95519628,141.79620568,19.266521,303.273582,7.71684349,2.1812954,1.3320828
2014-01-28,,7.809298478,6.7853808,1.5836579,,1.426828,1.0092145,99.4476571,0.95630345,141.62793254,19.271089,303.5493051,7.72000489,2.1860163,1.3324667
2014-01-29,,8.140189907,6.7880889,1.5823628,,1.426703,1.0096017,98.815406,0.94924022,141.02705456,19.209734,303.1728254,7.71777694,2.1694423,1.3327808
2014-01-30,,7.992360484,6.7908028,1.5794211,,1.426073,1.00999,98.1973029,0.94122514,139.69199539,19.149397,302.6552908,7.70830387,2.1540983,1.3332034
2014-01-31,,8.126440513,6.7935229,1.582562,,1.427567,1.0103782,98.8363541,0.94575455,140.22263428,19.120132,303.5733739,7.7145295,2.1726248,1.3334288
2014-02-03,,7.900782308,6.7962167,1.5779497,,1.425562,1.0107663,96.8069521,0.92320993,137.26919994,19.040308,301.0086979,7.70373463,2.1080236,1.3339101
2014-02-04,,8.032253522,6.7992088,1.5857403,,1.430481,1.0111548,98.1114877,0.93708197,139.034802,19.132142,302.5818595,7.71596145,2.1546823,1.3343025
2014-02-05,,8.234690371,6.8018132,1.5975095,,1.438075,1.0115432,97.9025251,0.93314128,138.57903377,19.187923,302.2658375,7.7198116,2.1419605,1.3351606
2014-02-06,,8.420000053,6.8044404,1.6007179,,1.440879,1.0119317,99.4721086,0.94975789,140.65459156,19.203451,304.4085938,7.7318055,2.1935255,1.3360359
2014-02-07,,8.368588964,6.8071087,1.6161576,,1.446751,1.0123151,99.7644811,0.95478426,141.06504855,19.228506,305.1173454,7.74051315,2.2076859,1.3367212
2014-02-10,,8.268877541,6.8097468,1.6087962,,1.445725,1.0127014,99.0772871,0.94881587,140.44594773,19.253824,304.6054028,7.74194753,2.1929312,1.3375375
2014-02-11,,8.473992394,6.8124117,1.6046779,,1.443279,1.0130904,99.9762895,0.95827992,141.3679776,19.281558,305.9946047,7.75131969,2.2180882,1.3381454
2014-02-12,,8.466202454,6.8151164,1.6014528,,1.441973,1.0134795,99.355181,0.95426126,140.74445051,19.284991,305.5061139,7.74768099,2.2075241,1.3385681
2014-02-13,,8.431809047,6.8178066,1.6087872,,1.448432,1.0138688,98.8430408,0.94888083,140.02611453,19.317443,305.1288904,7.74602293,2.1870511,1.3389305
2014-02-14,,8.55723217,6.8204772,1.6135784,,1.451758,1.0142585,99.496988,0.95740512,140.99876909,19.329512,305.9556561,7.75716852,2.2019837,1.3396664
2014-02-17,,8.471920401,6.8231404,1.6216144,,1.4576,1.0146483,98.6333593,0.94859066,140.04085885,19.37142,305.2291506,7.76065869,2.1751686,1.3403532
2014-02-18,,8.490786574,6.8257718,1.6301052,,1.462995,1.0150386,97.2100643,0.93684651,138.18110022,19.401973,303.9607099,7.75887212,2.1346214,1.3411891
2014-02-19,,8.574922178,6.8284113,1.6285591,,1.461845,1.0154287,97.8472538,0.9440888,138.53193665,19.426135,305.1162018,7.75986946,2.1536674,1.3421116
2014-02-20,,8.477685153,6.8311055,1.6433564,,1.473099,1.0158188,98.1321179,0.94580154,138.87420272,19.466857,305.2521573,7.76855272,2.1631768,1.3425669
2014-02-21,,8.498937967,6.8337476,1.6519907,,1.48038,1.0162088,98.6418892,0.94970589,139.45123941,19.461944,305.5776409,7.77389222,2.1734585,1.3435155
2014-02-24,,8.27113062,6.8364385,1.6537855,,1.482776,1.0165994,98.9900587,0.94988967,139.86040173,19.444988,305.7818126,7.78419587,2.173716,1.3442536
2014-02-25,,7.990146942,6.8391281,1.6544704,,1.483567,1.0169899,98.3967882,0.94170139,139.31760923,19.427814,304.6060615,7.78321415,2.1505065,1.3447812
2014-02-26,,7.992090716,6.8418006,1.659734,,1.488017,1.0173806,98.4265479,0.94039061,139.01760955,19.446861,304.5572866,7.79184782,2.1460973,1.3453193
2014-02-27,,8.105701629,6.8445255,1.6722078,,1.499502,1.0177714,99.6636659,0.95526065,140.30912567,19.452466,306.4220626,7.79828088,2.1852416,1.3459441
2014-02-28,,8.102852878,6.847275,1.6607449,,1.489868,1.0181718,99.0507611,0.94963134,139.41348236,19.432875,305.9879589,7.79550429,2.16388,1.3466821
2014-03-05,,7.82420318,6.8500888,1.6612672,,1.48978,1.0185722,98.5433466,0.94197004,138.67311438,19.430653,305.2960918,7.79667682,2.1369482,1.3467728
2014-03-06,,7.799592164,6.852847,1.6584249,,1.487717,1.0189726,99.4834644,0.95192071,140.00725735,19.434744,306.3704498,7.80292708,2.1550134,1.347353
2014-03-07,,7.508798586,6.8556333,1.6493711,,1.480948,1.0193734,98.2920089,0.93996424,138.74437488,19.486756,305.066927,7.79860645,2.1144563,1.3478338
2014-03-10,,7.384958632,6.8584781,1.6410728,,1.473038,1.0197744,97.4352654,0.929014,137.44842613,19.454668,303.8913878,7.79604624,2.0850673,1.3480409
2014-03-11,,7.265964104,6.8612661,1.6362732,,1.467771,1.0201764,97.9175277,0.93326279,137.82284487,19.47295,304.0871634,7.80118662,2.0935946,1.3483907
2014-03-12,,7.401011233,6.8640154,1.6493478,,1.473512,1.0205777,97.8795692,0.9322247,137.47651154,19.496401,304.4051596,7.80477314,2.0918618,1.3489884
2014-03-13,,7.204595307,6.8667484,1.6472146,,1.477059,1.0209793,97.5530487,0.9266567,137.15715007,19.449238,303.5930639,7.80717279,2.0726856,1.3498167
2014-03-14,,7.194483628,6.869572,1.6439035,,1.47447,1.0213802,96.703636,0.91622995,135.86805217,19.451701,302.7345679,7.80127404,2.0477407,1.3504504
2014-03-17,,7.206146344,6.872333,1.6443932,,1.473773,1.0217822,97.0405206,0.92055279,136.1128874,19.47884,303.4180944,7.80675755,2.0506798,1.3509433
2014-03-18,,7.326609752,6.8750957,1.6371404,,1.469722,1.0221846,98.7268353,0.93739697,137.97607619,19.457878,305.2444382,7.81977032,2.0932869,1.351493
2014-03-19,,7.277596771,6.8779131,1.6276387,,1.462666,1.0225869,99.1662474,0.93994159,138.39972881,19.521797,305.8645195,7.82416415,2.1100839,1.3519173
2014-03-20,,7.342725746,6.8807338,1.6324587,,1.468447,1.0229897,100.017867,0.94890334,139.14207716,19.560901,307.3442443,7.82956109,2.1425308,1.3522576
2014-03-21,,7.475848865,6.8835495,1.6416678,,1.473687,1.0233925,100.2055543,0.95127737,139.47865665,19.573425,307.6628777,7.83061183,2.1478603,1.3528261
