DATA,Fundo,CDI
2018-07-16,1.6711636271639776,1.6267983253043652
2018-07-17,1.6759653239860413,1.6271982411366746
2018-07-18,1.6801132864343766,1.627598255280293
2018-07-19,1.670225678363185,1.6279983677593883
2018-07-20,1.6676513919439433,1.6283985785981345
2018-07-23,1.6722699005969264,1.6287988878207111
2018-07-24,1.6825286323993265,1.629199295451304
2018-07-25,1.6859276566896189,1.6295998015141044
2018-07-26,1.690924004789411,1.6300004060333104
2018-07-27,1.695092424157768,1.6304011090331254
2018-07-30,1.700042491329236,1.630801910537759
2018-07-31,1.7028225628218288,1.6312028105714262
2018-08-01,1.6945688089831357,1.631603809158349
2018-08-02,1.6938077854841491,1.6320049063227542
2018-08-03,1.7011238093723309,1.6324061020888754
2018-08-06,1.7010401310326997,1.6328073964809517
2018-08-07,1.7025617553021468,1.6332087895232286
2018-08-08,1.7009378497076408,1.6336102812399569
2018-08-09,1.6976642494291259,1.634011871655394
2018-08-10,1.695836142634255,1.6344135607938028
2018-08-13,1.6996348051271035,1.6348153486794526
2018-08-14,1.7043739096347095,1.6352172353366183
2018-08-15,1.693017660024062,1.635619220789581
2018-08-16,1.6894785258121465,1.6360213050626276
2018-08-17,1.6953226043399083,1.636423488180051
2018-08-20,1.6985664916299599,1.6368257701661502
2018-08-21,1.6982454006866237,1.63722815104523
2018-08-22,1.707931831876888,1.6376306308416013
2018-08-23,1.7078772462442822,1.6380332095795809
2018-08-24,1.7123524056830512,1.6384358872834917
2018-08-27,1.7205592544278172,1.6388386639776624
2018-08-28,1.7199827283788756,1.639241539686428
2018-08-29,1.718127319973462,1.639644514434129
2018-08-30,1.7139005290498095,1.6400475882451122
2018-08-31,1.7098933485989687,1.6404507611437302
2018-09-03,1.711426540955752,1.640854033154342
2018-09-04,1.7007498155712084,1.6412574043013122
2018-09-05,1.7016366330837254,1.6416608746090113
2018-09-06,1.7088112395029555,1.6420644441018162
2018-09-10,1.7077024817250852,1.6424681128041096
2018-09-11,1.704514558177764,1.64287188074028
2018-09-12,1.7097320184106053,1.6432757479347222
2018-09-13,1.7112474734937104,1.643679714411837
2018-09-14,1.7189998979254182,1.6440837801960306
2018-09-17,1.7190442069189018,1.644487945311716
2018-09-18,1.7311406856599834,1.6448922097833119
2018-09-19,1.737332163461804,1.6452965736352427
2018-09-20,1.7412974726957238,1.6457010368919394
2018-09-21,1.7500721888448239,1.6461055995778384
2018-09-24,1.746484424780992,1.6465102617173824
2018-09-25,1.756248394453243,1.64691502333502
2018-09-26,1.746856243542558,1.6473198844552064
2018-09-27,1.744872908739333,1.6477248451024018
2018-09-28,1.7463762697944534,1.6481299053010732
2018-10-01,1.7496197975710253,1.6485356748837585
2018-10-02,1.7544038458421642,1.648941544366915
2018-10-03,1.7499206818265447,1.6493475137751383
2018-10-04,1.745646729141464,1.6497535831330299
2018-10-05,1.739881925402492,1.6501597524651974
2018-10-08,1.740709584318278,1.6505660217962546
2018-10-09,1.7451890464232482,1.650972391150821
2018-10-10,1.7366414891174573,1.6513788605535225
2018-10-11,1.7401642700577022,1.651785430028991
2018-10-15,1.7474468702090056,1.6521920996018642
2018-10-16,1.7488871724198296,1.6525988692967863
2018-10-17,1.7554356396533186,1.6530057391384074
2018-10-18,1.7443736073953207,1.6534127091513835
2018-10-19,1.7449252763904006,1.6538197793603766
2018-10-22,1.7553780091645281,1.6542269497900552
2018-10-23,1.7481564351106282,1.6546342204650937
2018-10-24,1.736923405676636,1.6550415914101724
2018-10-25,1.7382925191173775,1.6554490626499776
2018-10-26,1.744919418671111,1.6558566342092023
2018-10-29,1.732325209737582,1.6562643061125446
2018-10-30,1.7367670820923253,1.6566720783847098
2018-10-31,1.7518944381482904,1.6570799510504082
2018-11-01,1.7563872377388507,1.657487924134357
2018-11-05,1.7570949776796863,1.657895997661279
2018-11-06,1.755963319547832,1.6583041716559035
2018-11-07,1.7575438754021477,1.6587124461429654
2018-11-08,1.7547607098797053,1.659120821147206
2018-11-09,1.7433362455219747,1.6595292966933726
2018-11-12,1.7445272010060295,1.6599378728062186
2018-11-13,1.7517963072682725,1.6603465495105036
2018-11-14,1.7472572644794313,1.6607553268309934
2018-11-16,1.7537050748459129,1.6611642047924593
2018-11-19,1.7498482237574147,1.6615731834196794
2018-11-20,1.7501534560906957,1.6619822627374374
2018-11-21,1.746671865186217,1.6623914427705235
2018-11-22,1.7446050466854761,1.6628007235437339
2018-11-23,1.7258705372697647,1.6632101050818704
2018-11-26,1.7239318438169993,1.6636195874097417
2018-11-27,1.7230530023054713,1.6640291705521622
2018-11-28,1.736902293986108,1.6644388545339521
2018-11-29,1.7355841357680066,1.6648486393799384
2018-11-30,1.7403471200279848,1.6652585251149539
2018-12-03,1.7475602198641096,1.6656685117638372
2018-12-04,1.7410732212453088,1.6660785993514335
2018-12-05,1.741082051433353,1.666488787902594
2018-12-06,1.7388626590502791,1.6668990774421757
2018-12-07,1.7333029355401244,1.6673094679950422
2018-12-10,1.7275126829044272,1.6677199595860628
2018-12-11,1.7300559894031864,1.668130552240113
2018-12-12,1.7294897091523764,1.6685412459820748
2018-12-13,1.7313946030493073,1.6689520408368357
2018-12-14,1.7333671689001928,1.66936293682929
2018-12-17,1.7355899741966152,1.6697739339843374
2018-12-18,1.7368529271957294,1.6701850323268845
2018-12-19,1.7299327634445687,1.6705962318818435
2018-12-20,1.7295599296132127,1.671007532674133
2018-12-21,1.7355426557077882,1.6714189347286774
2018-12-24,1.7358730028757436,1.6718304380704077
2018-12-26,1.7338345689625654,1.6722420427242608
2018-12-27,1.7293189652227194,1.6726537487151796
2018-12-28,1.7382912696604471,1.6730655560681134
2018-12-31,1.7386276666225133,1.6734774648080175
2019-01-02,1.7401981908151585,1.6738894749598534
2019-01-03,1.7296724508109842,1.6743015865485886
2019-01-04,1.7450311373937355,1.674713799599197
2019-01-07,1.7435911450628436,1.6751261141366585
2019-01-08,1.7470033662435969,1.675538530185959
2019-01-09,1.7581313959546994,1.6759510477720911
2019-01-10,1.7574855685193533,1.6763636669200528
2019-01-11,1.7565956802289435,1.6767763876548487
2019-01-14,1.763213532399607,1.6771892100014896
2019-01-15,1.7617276547417229,1.677602133984992
2019-01-16,1.7629691799986362,1.6780151596303792
2019-01-17,1.7688616275729752,1.6784282869626803
2019-01-18,1.771188944195368,1.6788415160069308
2019-01-21,1.7730624153911743,1.6792548467881718
2019-01-22,1.7748260092208215,1.6796682793314512
2019-01-23,1.7786945203033255,1.6800818136618227
2019-01-24,1.780312040955711,1.6804954498043465
2019-01-25,1.7807552534622377,1.6809091877840885
2019-01-28,1.7473791994173102,1.681323027626121
2019-01-29,1.7518795915885106,1.6817369693555229
2019-01-30,1.7662597075406932,1.6821510129973782
2019-01-31,1.7696057427595804,1.6825651585767782
2019-02-01,1.7766549805621346,1.68297940611882
2019-02-04,1.7718948338708818,1.6833937556486065
2019-02-05,1.7704113529866046,1.6838082071912472
2019-02-06,1.75848201723296,1.6842227607718578
2019-02-07,1.7511162655159216,1.68463741641556
2019-02-08,1.7516317553242136,1.6850521741474815
2019-02-11,1.747751343605811,1.6854670339927569
2019-02-12,1.7593923430744531,1.685881995976526
2019-02-13,1.7663889684442835,1.6862970601239358
2019-02-14,1.771965398864898,1.6867122264601384
2019-02-15,1.7781109294060091,1.687127495010293
2019-02-18,1.7742963202880588,1.6875428657995648
2019-02-19,1.7769920014446714,1.6879583388531247
2019-02-20,1.7737885324079885,1.6883739141961505
2019-02-21,1.7726010638625107,1.6887895918538256
2019-02-22,1.7782597263625075,1.6892053718513402
2019-02-25,1.7781946393918522,1.6896212542138902
2019-02-26,1.7787982519193728,1.6900372389666778
2019-02-27,1.7799929642292485,1.6904533261349115
2019-02-28,1.7797397014408125,1.690869515743806
2019-03-01,1.7782100994941286,1.6912858078185824
2019-03-06,1.7806994241165117,1.6917022023844674
2019-03-07,1.7831549024096367,1.6921186994666946
2019-03-08,1.78785068229308,1.6925352990905034
2019-03-11,1.7972552983877426,1.6929520012811397
2019-03-12,1.800037081786317,1.6933688060638552
2019-03-13,1.806498714960257,1.6937857134639083
2019-03-14,1.8056803017734264,1.6942027235065633
2019-03-15,1.8076779444303008,1.6946198362170908
2019-03-18,1.8103589147470085,1.6950370516207676
2019-03-19,1.816406512216006,1.6954543697428768
2019-03-20,1.81599980593789,1.6958717906087075
2019-03-21,1.811976441437533,1.6962893142435556
2019-03-22,1.797257547495962,1.6967069406727224
2019-03-25,1.7976511912966395,1.6971246699215161
2019-03-26,1.798374920378752,1.697542502015251
2019-03-27,1.7792276249838257,1.6979604369792474
2019-03-28,1.796255439667534,1.6983784748388318
2019-03-29,1.8018556835238322,1.6987966156193373
2019-04-01,1.8088809504032846,1.699214859346103
2019-04-02,1.8081522739875937,1.699633206044474
2019-04-03,1.8047191567897032,1.7000516557398024
2019-04-04,1.807970071293299,1.7004702084574457
2019-04-05,1.8118312168803443,1.700888864222768
2019-04-08,1.8117092293706734,1.7013076230611397
2019-04-09,1.8053323026656383,1.7017264849979374
2019-04-10,1.8078638122198223,1.702145450058544
2019-04-11,1.8054703830236707,1.7025645182683486
2019-04-12,1.8017723153190992,1.7029836896527464
2019-04-15,1.8031486833858799,1.703402964237139
2019-04-16,1.8052721541190517,1.7038223420469345
2019-04-17,1.8028843718576193,1.7042418231075467
2019-04-18,1.8084969013110581,1.704661407444396
2019-04-22,1.8098744187061342,1.705081095082909
2019-04-23,1.8180077639291934,1.7055008860485186
2019-04-24,1.8154194919863518,1.7059207803666638
2019-04-25,1.8201761468303903,1.7063407780627902
2019-04-26,1.8220352468646022,1.7067608791623494
2019-04-29,1.821435921723176,1.7071810836907992
2019-04-30,1.8261595025554018,1.7076013916736041
2019-05-02,1.8243065760958805,1.7080218031362344
2019-05-03,1.8311459931220104,1.7084423181041668
2019-05-06,1.8289342203661332,1.7088629366028842
2019-05-07,1.8279572289003876,1.7092836586578761
2019-05-08,1.832283911693316,1.7097044842946378
2019-05-09,1.8339537926440332,1.7101254135386714
2019-05-10,1.8380950774683305,1.7105464464154847
2019-05-13,1.8316350199913627,1.7109675829505924
2019-05-14,1.8370998322766896,1.711388823169515
2019-05-15,1.8371347200833972,1.7118101670977794
2019-05-16,1.8298507037404754,1.7122316147609191
2019-05-17,1.8235360288272584,1.7126531661844735
2019-05-20,1.8318871670332855,1.7130748213939884
2019-05-21,1.842786381400912,1.7134965804150157
2019-05-22,1.8438699956165148,1.713918443273114
2019-05-23,1.8445632193285786,1.714340409993848
2019-05-24,1.8442494584041917,1.7147624806027886
2019-05-27,1.8481324100412377,1.7151846551255132
2019-05-28,1.8597358156196147,1.7156069335876052
2019-05-29,1.8663194418676399,1.7160293160146547
2019-05-30,1.8723082467978533,1.7164518024322577
2019-05-31,1.874804825189682,1.7168743928660166
2019-06-03,1.8778598211935797,1.7172970873415403
2019-06-04,1.8791185075851606,1.717719885884444
2019-06-05,1.8724882698375325,1.7181427885203489
2019-06-06,1.879156949891373,1.7185657952748827
2019-06-07,1.8852929723701202,1.7189889061736796
2019-06-10,1.8865223684402126,1.7194121212423796
2019-06-11,1.8913936752549019,1.7198354405066296
2019-06-12,1.8872043324748073,1.7202588639920826
2019-06-13,1.8906866059772303,1.7206823917243976
2019-06-14,1.8906804691686052,1.7211060237292404
2019-06-17,1.8926630315010162,1.7215297600322828
2019-06-18,1.8980279635913,1.7219536006592029
2019-06-19,1.9009717529539687,1.7223775456356853
2019-06-21,1.9160309367934565,1.722801594987421
2019-06-24,1.9182035982832242,1.723225748740107
2019-06-25,1.9125252928503647,1.723650006919447
2019-06-26,1.9151045877797555,1.7240743695511507
2019-06-27,1.9196110514458493,1.7244988366609344
2019-06-28,1.9263949172441728,1.7249234082745204
2019-07-01,1.9292296786686298,1.7253480844176377
2019-07-02,1.925076629954541,1.7257728651160213
2019-07-03,1.9305054031402722,1.7261977503954131
2019-07-04,1.935912378688787,1.7266227402815606
2019-07-05,1.936651859773216,1.727047834800218
2019-07-08,1.9433899390385507,1.727473033977146
2019-07-09,1.9436649798315604,1.7278983378381114
2019-07-10,1.951639347079787,1.7283237464088874
2019-07-11,1.951721357602376,1.7287492597152534
2019-07-12,1.9491203913941844,1.7291748777829954
2019-07-15,1.9485354624428222,1.7296006006379057
2019-07-16,1.9468554855339424,1.730026428305783
2019-07-17,1.9479964050514638,1.730452360812432
2019-07-18,1.9501285209832981,1.7308783981836642
2019-07-19,1.9494176025313703,1.7313045404452971
2019-07-22,1.9513698114636517,1.731730787623155
2019-07-23,1.9552109256922408,1.732157139743068
2019-07-24,1.9578989822569033,1.732583596830873
2019-07-25,1.953923949117479,1.733010158912413
2019-07-26,1.9556957868514466,1.7334368260135373
2019-07-29,1.9564179373996335,1.733863598160102
2019-07-30,1.9595121225296457,1.7342904753779693
2019-07-31,1.9570885549914745,1.7347174576930076
2019-08-01,1.960118511847795,1.7351121232618072
2019-08-02,1.9607168280418688,1.7355068786209704
2019-08-05,1.9512639461580905,1.7359017237909256
2019-08-06,1.961943941582971,1.7362966587921052
2019-08-07,1.9688204524900161,1.7366916836449469
2019-08-08,1.9785683060069268,1.737086798369893
2019-08-09,1.9809266632447462,1.73748200298739
2019-08-12,1.9751718631762463,1.7378772975178898
2019-08-13,1.9787865233262572,1.7382726819818481
2019-08-14,1.9733142757552387,1.7386681563997257
2019-08-15,1.9706494725167076,1.7390637207919881
2019-08-16,1.975795498099591,1.7394593751791054
2019-08-19,1.9721900666673702,1.7398551195815524
2019-08-20,1.9712193699853886,1.7402509540198083
2019-08-21,1.9782486118215439,1.7406468785143574
2019-08-22,1.9759919651491717,1.7410428930856883
2019-08-23,1.9694179889181183,1.7414389977542941
2019-08-26,1.9610830486475506,1.7418351925406732
2019-08-27,1.959280811242766,1.742231477465328
2019-08-28,1.9533534399551742,1.7426278525487662
2019-08-29,1.9560282259555104,1.7430243178114995
2019-08-30,1.9677316552744404,1.7434208732740448
2019-09-02,1.9641552693742519,1.7438175189569234
2019-09-03,1.9656905999040164,1.7442142548806612
2019-09-04,1.9721689510508873,1.744611081065789
2019-09-05,1.9723961572620594,1.7450079975328423
2019-09-06,1.971801669406373,1.745405004302361
2019-09-09,1.9667179614161248,1.74580210139489
2019-09-10,1.9638605204671753,1.7461992888309783
2019-09-11,1.9735948858724732,1.7465965666311802
2019-09-12,1.9767610952825274,1.7469939348160544
2019-09-13,1.9720278610468092,1.7473913934061642
2019-09-16,1.9778967331026778,1.747788942422078
2019-09-17,1.9858866763370473,1.7481865818843685
2019-09-18,1.9887968470123094,1.748584311813613
2019-09-19,1.996266793063793,1.748949276331175
2019-09-20,2.0026420830860405,1.7493143170241308
2019-09-23,1.9998259635251352,1.74967943390838
2019-09-24,1.997107328621528,1.7500446269998255
2019-09-25,2.001218020681725,1.750409896314373
2019-09-26,2.0058292626998,1.7507752418679319
2019-09-27,2.005357474169909,1.7511406636764146
2019-09-30,2.006908489010111,1.7515061617557373
2019-10-01,2.005300657936986,1.751871736121819
2019-10-02,1.9993210469307316,1.7522373867905825
2019-10-03,2.00252948862269,1.7526031137779534
2019-10-04,2.004333218565586,1.7529689170998612
2019-10-07,1.9971757324126218,1.7533347967722384
2019-10-08,1.9949684112394899,1.7537007528110207
2019-10-09,2.001925663206558,1.7540667852321474
2019-10-10,2.0068262080593913,1.7544328940515612
2019-10-11,2.0221432059561333,1.7547990792852077
2019-10-14,2.0285026503319155,1.7551653409490362
2019-10-15,2.023165962810074,1.7555316790589992
2019-10-16,2.032125004759802,1.7558980936310524
2019-10-17,2.0396763791127426,1.756264584681155
2019-10-18,2.0410511498468384,1.7566311522252698
2019-10-21,2.0422195417465914,1.7569977962793624
2019-10-22,2.0375486647837584,1.7573645168594019
2019-10-23,2.042982432524607,1.7577313139813608
2019-10-24,2.04134619353132,1.7580981876612152
2019-10-25,2.0485799477244178,1.7584651379149439
2019-10-28,2.053048989646753,1.7588321647585297
2019-10-29,2.0556564863889637,1.7591992682079582
2019-10-30,2.06089108597412,1.7595664482792186
2019-10-31,2.062386891382662,1.7599005019694243
2019-11-01,2.0690473998347194,1.7602346190797231
2019-11-04,2.0678500251389487,1.7605687996221553
2019-11-05,2.065004281752949,1.7609030436087634
2019-11-06,2.05821413447673,1.7612373510515924
2019-11-07,2.054012784186066,1.7615717219626894
2019-11-08,2.044515474112012,1.7619061563541039
2019-11-11,2.046104576127162,1.7622406542378877
2019-11-12,2.035111789911139,1.7625752156260945
2019-11-13,2.032353277239022,1.762909840530781
2019-11-14,2.038897217775582,1.7632445289640057
2019-11-18,2.037129005919789,1.7635792809378295
2019-11-19,2.035631077205207,1.7639140964643154
2019-11-20,2.036224451201291,1.764248975555529
2019-11-21,2.0298253402751527,1.764583918223538
2019-11-22,2.0370331909118953,1.7649189244804127
2019-11-25,2.032641889685701,1.765253994338225
2019-11-26,2.0229734913188553,1.76558912780905
2019-11-27,2.01717155471044,1.7659243249049645
2019-11-28,2.022197612305452,1.7662595856380476
2019-11-29,2.0222925168299035,1.7665949100203808
2019-12-02,2.019499289784406,1.766930298064048
2019-12-03,2.0260643714391167,1.7672657497811353
2019-12-04,2.033150742768098,1.7676012651837312
2019-12-05,2.036822498258486,1.7679368442839263
2019-12-06,2.0477269280229806,1.7682724870938136
2019-12-09,2.049678226786394,1.7686081936254883
2019-12-10,2.0531339335885184,1.768943963891048
2019-12-11,2.0609961425431367,1.7692797979025927
2019-12-12,2.066753818161622,1.7695821501272562
2019-12-13,2.068651481932755,1.7698845540208912
2019-12-16,2.0665987217004833,1.7701870095923278
2019-12-17,2.056819686349876,1.770489516850397
2019-12-18,2.058461983370834,1.7707920758039313
2019-12-19,2.046994046233649,1.7710946864617654
2019-12-20,2.052631473932301,1.7713973488327346
2019-12-23,2.0591646449288454,1.7717000629256765
2019-12-24,2.060020007855359,1.7720028287494298
2019-12-26,2.0701189979671337,1.7723056463128346
2019-12-27,2.071330504872703,1.7726085156247329
2019-12-30,2.0758872050136437,1.7729114366939678
2019-12-31,2.0764256463189676,1.7732144095293843
2020-01-01,2.0764256463189676,
2020-01-02,2.085672827421713,1.7735174341398285
2020-01-03,2.0893036928468005,1.7738205105341485
2020-01-06,2.0811063202088937,1.7741236387211936
2020-01-07,2.0855138897167813,1.7744268187098144
2020-01-08,2.088087995478925,1.7747300505088637
2020-01-09,2.0926692119006454,1.775033334127195
2020-01-10,2.0992887464212027,1.7753366695736639
2020-01-13,2.1047449842815724,1.7756400568571271
2020-01-14,2.1100353904430302,1.7759434959864433
2020-01-15,2.108913229940607,1.7762469869704722
2020-01-16,2.1118612348180825,1.7765505298180755
2020-01-17,2.115865603424894,1.776854124538116
2020-01-20,2.120559041030664,1.7771577711394582
2020-01-21,2.115818084247644,1.777461469630968
2020-01-22,2.123989565325423,1.7777652200215133
2020-01-23,2.126180814136968,1.7780690223199627
2020-01-24,2.1227835810420483,1.7783728765351867
2020-01-27,2.1058735556130457,1.7786767826760577
2020-01-28,2.1203807870534606,1.778980740751449
2020-01-29,2.1191447807185937,1.7792847507702358
2020-01-30,2.114882083180781,1.7795888127412949
2020-01-31,2.1060385233136465,1.7798929266735042
2020-02-03,2.118030165484699,1.7801970925757433
2020-02-04,2.124157770364145,1.7805013104568934
2020-02-05,2.124821477409352,1.7808055803258374
2020-02-06,2.116682049131016,1.7810929489223346
2020-02-07,2.105526357293541,1.7813803638915022
2020-02-10,2.099439134087832,1.7816678252408236
2020-02-11,2.1156770538560523,1.7819553329777829
2020-02-12,2.129588576451638,1.7822428871098657
2020-02-13,2.1274552030372353,1.7825304876445587
2020-02-14,2.130188764529214,1.78281813458935
2020-02-17,2.1334728057106687,1.7831058279517287
2020-02-18,2.131101383380602,1.7833935677391852
2020-02-19,2.1393891097913884,1.7836813539592113
2020-02-20,2.1317979645272453,1.7839691866193
2020-02-21,2.1266462558560457,1.7842570657269448
2020-02-26,2.0846069161001077,1.7845449912896412
2020-02-27,2.0635126599195828,1.7848329633148856
2020-02-28,2.0740124081299176,1.7851209818101759
2020-03-02,2.102903288886933,1.7854090467830106
2020-03-03,2.1020213231782,1.78569715824089
2020-03-04,2.1135635080480255,1.7859853161913155
2020-03-05,2.0734444033089843,1.7862735206417895
2020-03-06,2.049796858439497,1.7865617715998154
2020-03-09,1.962762415834468,1.7868500690728986
2020-03-10,2.0081136752753945,1.787138413068545
2020-03-11,1.9327726305093438,1.787426803594262
2020-03-12,1.8040439228149279,1.787715240657558
2020-03-13,1.9109700197212887,1.788003724265943
2020-03-16,1.819737908460604,1.788292254426928
2020-03-17,1.8475121021409289,1.788580831148025
2020-03-18,1.7360326046197787,1.7888694544367474
2020-03-19,1.7660882745890119,1.78912395689403
2020-03-20,1.76399544508234,1.7893784955593774
2020-03-23,1.720266360951686,1.7896330704379406
2020-03-24,1.779188884928556,1.7898876815348719
2020-03-25,1.8356263263127979,1.7901423288553238
2020-03-26,1.8799421348917382,1.79039701240445
2020-03-27,1.8791827915704278,1.7906517321874047
2020-03-30,1.8865492548300402,1.790906488209343
2020-03-31,1.8842687645289629,1.7911612804754207
2020-04-01,1.8715992735992597,1.7914161089907938
2020-04-02,1.8674561116508235,1.79167097376062
2020-04-03,1.8489345223918503,1.7919258747900568
2020-04-06,1.8564323626797217,1.7921808120842633
2020-04-07,1.8638135804517497,1.7924357856483986
2020-04-08,1.8719988557954557,1.7926907954876228
2020-04-09,1.8851212244573983,1.792945841607097
2020-04-13,1.8887030753019116,1.7932009240119824
2020-04-14,1.9022204351684542,1.7934560427074415
2020-04-15,1.9163069343622021,1.7937111976986375
2020-04-16,1.9329960854593093,1.793966388990734
2020-04-17,1.945012217275497,1.7942216165888958
2020-04-20,1.9550085444654615,1.7944768804982878
2020-04-22,1.9599145802947733,1.7947321807240764
2020-04-23,1.935686736430543,1.794987517271428
2020-04-24,1.8569921410219432,1.7952428901455102
2020-04-27,1.8594044128944773,1.7954982993514912
2020-04-28,1.9072132076601083,1.79575374489454
2020-04-29,1.917183364185174,1.7960092267798262
2020-04-30,1.9125467713701827,1.7962647450125202
2020-05-04,1.9096425667794663,1.7965202995977931
2020-05-05,1.9137359916942078,1.7967758905408169
2020-05-06,1.9125969090332302,1.7970315178467642
2020-05-07,1.899242632501443,1.7972353910724639
2020-05-08,1.9076288062970015,1.797439287427581
2020-05-11,1.8994403009938863,1.7976432069147397
2020-05-12,1.8894275413516384,1.797847149536564
2020-05-13,1.8972945189380461,1.7980511152956788
2020-05-14,1.8929276408475701,1.798255104194709
2020-05-15,1.8997712573035617,1.7984591162362797
2020-05-18,1.9346374834948625,1.7986631514230167
2020-05-19,1.9461022854277898,1.7988672097575455
2020-05-20,1.9554298712826967,1.7990712912424924
2020-05-21,1.951792266751571,1.799275395880484
2020-05-22,1.9438654818976893,1.7994795236741465
2020-05-25,1.9577453397673226,1.7996836746261073
2020-05-26,1.9517701475837268,1.7998878487389935
2020-05-27,1.9633218776497785,1.8000920460154328
2020-05-28,1.9587969158738618,1.8002962664580533
2020-05-29,1.9847888627268913,1.8005005100694829
2020-06-01,1.9892399558037606,1.80070477685235
2020-06-02,1.996106077101775,1.800909066809284
2020-06-03,2.0062882653308938,1.8011133799429133
2020-06-04,2.01722852882171,1.8013177162558678
2020-06-05,2.014160749111694,1.8015220757507768
2020-06-08,2.0220994849907385,1.8017264584302706
2020-06-09,2.017602200848235,1.8019308642969794
2020-06-10,2.0160532439254695,1.8021352933535337
2020-06-12,2.0131161109839897,1.8023397456025647
2020-06-15,2.016128120467303,1.8025442210467033
2020-06-16,2.0297834688136236,1.802748719688581
2020-06-17,2.038217774479897,1.8029532415308296
2020-06-18,2.0350390579743567,1.8031054468434797
2020-06-19,2.0286657572228277,1.8032576650053025
2020-06-22,2.0275753790868465,1.8034098960173823
2020-06-23,2.0330360390749753,1.8035621398808042
2020-06-24,2.0275804492981684,1.8037143965966531
2020-06-25,2.0399408686374674,1.8038666661660139
2020-06-26,2.0375548551454687,1.8040189485899718
2020-06-29,2.038914751581828,1.804171243869612
2020-06-30,2.0452257652543495,1.8043235520060197
2020-07-01,2.03940290473162,1.8044758730002801
2020-07-02,2.0523458106093626,1.804628206853479
2020-07-03,2.05728753906524,1.8047805535667016
2020-07-06,2.069688922581228,1.8049329131410339
2020-07-07,2.064946283611582,1.8050852855775614
2020-07-08,2.06975746605825,1.80523767087737
2020-07-09,2.065146648501975,1.8053900690415456
2020-07-10,2.0723125030568683,1.8055424800711743
2020-07-13,2.0770600318076213,1.805694903967342
2020-07-14,2.109270057978617,1.805847340731135
2020-07-15,2.113000097354416,1.8059997903636398
2020-07-16,2.096085259200793,1.8061522528659424
2020-07-17,2.1129970322721805,1.8063047282391296
2020-07-20,2.113260894531889,1.8064572164842876
2020-07-21,2.109873534793099,1.8066097176025033
2020-07-22,2.111808744092884,1.8067622315948635
2020-07-23,2.1077333623412984,1.806914758462455
2020-07-24,2.1088480560209955,1.8070672982063645
2020-07-27,2.136569825674802,1.807219850827679
2020-07-28,2.1292714016581424,1.8073724163274862
2020-07-29,2.1515094915730693,1.8075249947068728
2020-07-30,2.1422218122415533,1.807677585966926
2020-07-31,2.138133872280006,1.8078301901087335
2020-08-03,2.133894194019142,1.8079828071333826
2020-08-04,2.137910292990153,1.808135437041961
2020-08-05,2.152300219877026,1.808288079835556
2020-08-06,2.1544111737463156,1.8084231408722389
2020-08-07,2.1373154917828487,1.8085582119966306
2020-08-10,2.149367318942421,1.8086932932094846
2020-08-11,2.1315415523880326,1.8088283845115543
2020-08-12,2.139508823507439,1.8089634859035932
2020-08-13,2.133836563409206,1.8090985973863551
2020-08-14,2.141865353540309,1.8092337189605938
2020-08-17,2.1493242563298036,1.8093688506270629
2020-08-18,2.1655401248104513,1.8095039923865162
2020-08-19,2.1557017984577103,1.8096391442397073
2020-08-20,2.1607504141297404,1.8097743061873903
2020-08-21,2.1530714646493783,1.8099094782303193
2020-08-24,2.1623993597868236,1.8100446603692482
2020-08-25,2.1533039144445034,1.810179852604931
2020-08-26,2.151105422724114,1.810315054938122
2020-08-27,2.1442610449504724,1.8104502673695753
2020-08-28,2.1560782287255726,1.8105854899000449
2020-08-31,2.1401768827273058,1.8107207225302855
2020-09-01,2.161033488208077,1.8108559652610512
2020-09-02,2.1542071398785025,1.8109912180930965
2020-09-03,2.1391332834865926,1.8111264810271757
2020-09-04,2.1508390108536175,1.8112617540640434
2020-09-08,2.1343011899876148,1.8113970372044543
2020-09-09,2.1451652003997843,1.811532330449163
2020-09-10,2.1283919018380346,1.8116676337989241
2020-09-11,2.155065922844562,1.8118029472544925
2020-09-14,2.1538438620953664,1.811938270816623
2020-09-15,2.154125436021403,1.8120736044860701
2020-09-16,2.1396170781199784,1.812208948263589
2020-09-17,2.150380151627197,1.8123443021499348
2020-09-18,2.1401614988900737,1.8124796661458622
2020-09-21,2.124660214304545,1.8126150402521266
2020-09-22,2.1331783274075784,1.812750424469483
2020-09-23,2.1398587533450573,1.8128858187986865
2020-09-24,2.1437774359263995,1.8130212232404925
2020-09-25,2.1467316400382312,1.8131566377956563
2020-09-28,2.1335600308564664,1.8132920624649331
2020-09-29,2.126293235818534,1.8134274972490785
2020-09-30,2.137641540689448,1.813562942148848
2020-10-01,2.1356503540487948,1.813698397164997
2020-10-02,2.123333109962756,1.813833862298281
2020-10-05,2.1396879481293554,1.8139693375494559
2020-10-06,2.1235819132190445,1.8141048229192773
2020-10-07,2.1355028220811385,1.814240318408501
2020-10-08,2.148203120208439,1.8143758240178829
2020-10-09,2.159859818141931,1.8145113397481787
2020-10-13,2.158558011223924,1.8146468656001444
2020-10-14,2.16578229781343,1.814782401574536
2020-10-15,2.156415202679724,1.8149179476721093
2020-10-16,2.155108189910702,1.8150535038936209
2020-10-19,2.157228823220012,1.8151890702398266
2020-10-20,2.1634712647969714,1.8153246467114827
