,SPXI11<XBSP>,IVVB11<XBSP>,BOVA11<XBSP>,BOVV11<XBSP>,PIBB11<XBSP>,XBOV11<XBSP>,SMAL11<XBSP>,BRAX11<XBSP>,DIVO11<XBSP>,MATB11<XBSP>,FIND11<XBSP>,FIXA11<XBMF>,BBSD11<XBSP>,ISUS11<XBSP>,GOVE11<XBSP>,ECOO11<XBSP>,IMAB11<XBMF>,BOVB11<XBSP>,IRFM11<XBMF>,IB5M11<XBMF>
2022-01-11,0.14552,0.27798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329,0.0,0.0,0.0,0.0,0.0,0.0,0.19494,0.0,0.32827,0.0
2022-01-12,0.15487,0.27191,0.0,0.0,0.0,0.0,0.0,0.0,0.00396,0.05694,0.0,0.02657,0.0,0.0,0.0,0.0,0.17678,0.0,0.30896,0.0
2022-01-13,0.12944,0.30774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03884,0.0,0.0,0.0,0.0,0.0,0.0,0.2005,0.0,0.32348,0.0
2022-01-14,0.15879,0.27987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03635,0.0,0.0,0.0,0.0,0.0,0.0,0.19133,0.0,0.33366,0.0
2022-01-17,0.16223,0.28137,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.02915,0.0,0.0,0.0,0.0,0.0,0.0,0.15483,0.0,0.34702,0.0
2022-01-18,0.17003,0.27336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04859,0.0,0.0,0.0,0.0,0.0,0.0,0.17175,0.0,0.33627,0.0
2022-01-19,0.15224,0.27017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08516,0.0,0.0,0.0,0.0,0.0,0.0,0.15001,0.0,0.34243,0.0
2022-01-20,0.16695,0.26598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742,0.0,0.0,0.0,0.0,0.0,0.0,0.16432,0.0,0.33533,0.0
2022-01-21,0.15226,0.27319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314,0.0,0.0,0.0,0.0,0.0,0.0,0.16381,0.0,0.3376,0.0
2022-01-24,0.0,0.4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.27708,0.0,0.25102,0.0
2022-01-25,0.15161,0.28361,0.0,0.0,0.0,0.0,0.0,0.0,0.08898,0.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.13343,0.0,0.30751,0.0
2022-01-26,0.22703,0.19939,0.0,0.0,0.0,0.0,0.0,0.0,0.11295,0.03688,0.0,0.19108,0.0,0.0,0.0,0.0,0.23267,0.0,0.0,0.0
2022-01-27,0.34387,0.09007,0.0,0.0,0.0,0.0,0.0,0.0,0.12795,0.05202,0.0,0.0,0.0,0.0,0.0,0.0,0.02026,0.0,0.36582,0.0
2022-01-28,0.23938,0.18676,0.0,0.0,0.0,0.0,0.0,0.0,0.15172,0.04442,0.0,0.0,0.0,0.0,0.0,0.0,0.04707,0.0,0.33066,0.0
2022-01-31,0.30785,0.1219,0.0,0.0,0.0,0.0,0.0,0.0,0.17437,0.02992,0.0,0.0,0.0,0.0,0.0,0.0,0.01286,0.0,0.35309,0.0
2022-02-01,0.27984,0.13988,0.0,0.0,0.0,0.0,0.0,0.0,0.11316,0.08718,0.0,0.0,0.0,0.0,0.0,0.0,0.00473,0.0,0.37521,0.0
2022-02-02,0.31163,0.11574,0.0,0.0,0.0,0.0,0.0,0.0,0.07264,0.10467,0.0,0.0,0.0,0.0,0.0,0.0,0.03111,0.0,0.36421,0.0
2022-02-03,0.17674,0.24621,0.0,0.0,0.0,0.0,0.0,0.0,0.14164,0.08891,0.0,0.0,0.0,0.0,0.0,0.0,0.0273,0.0,0.3192,0.0
2022-02-04,0.26823,0.15441,0.0,0.0,0.0,0.0,0.0,0.0,0.09945,0.11178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36613,0.0
2022-02-07,0.20175,0.18609,0.0,0.0,0.0,0.0,0.0,0.0,0.04993,0.15688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40534,0.0
2022-02-08,0.18819,0.21904,0.0,0.0,0.0,0.0,0.0,0.0,0.0604,0.13779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39459,0.0
2022-02-09,0.17235,0.22388,0.0,0.0,0.0,0.0,0.0,0.0,0.05182,0.15145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4005,0.0
2022-02-10,0.25497,0.15879,0.0,0.0,0.0,0.0,0.0,0.0,0.09423,0.12376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36824,0.0
2022-02-11,0.15984,0.25236,0.0,0.0,0.0,0.0,0.0,0.0,0.12739,0.1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35631,0.0
2022-02-14,0.21937,0.17803,0.0,0.0,0.0,0.0,0.0,0.0,0.12674,0.11864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35722,0.0
2022-02-15,0.25985,0.16285,0.0,0.0,0.0,0.0,0.0,0.0,0.17728,0.06914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33087,0.0
2022-02-16,0.28575,0.12296,0.0,0.0,0.0,0.0,0.0,0.0,0.20119,0.06921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32088,0.0
2022-02-17,0.22392,0.19226,0.0,0.0,0.0,0.0,0.0,0.0,0.2092,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.03485,0.0,0.29116,0.0
2022-02-18,0.20298,0.19992,0.0,0.0,0.0,0.0,0.0,0.0,0.27612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04719,0.0,0.27379,0.0
2022-02-21,0.40294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32434,0.0
2022-02-22,0.37668,0.00239,0.0,0.0,0.0,0.0,0.0,0.0,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32333,0.0
2022-02-23,0.09806,0.16539,0.0,0.0,0.0,0.0,0.0,0.0,0.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05845,0.0,0.31604,0.0
2022-02-24,0.20689,0.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.30092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925,0.0,0.26674,0.0
2022-02-25,0.32379,0.06516,0.0,0.0,0.0,0.0,0.0,0.0,0.26914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862,0.0,0.2557,0.0
2022-03-02,0.12577,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.2832,0.00938,0.0,0.0,0.04283,0.0,0.0,0.0,0.10284,0.0,0.21898,0.0
2022-03-03,0.19637,0.08446,0.0,0.0,0.0,0.0,0.0,0.0,0.33513,0.00958,0.0,0.0,0.02773,0.0,0.0,0.0,0.11336,0.0,0.23338,0.0
2022-03-04,0.17325,0.02283,0.0,0.0,0.0,0.0,0.0,0.0,0.35778,0.03664,0.0,0.0,0.00228,0.0,0.0,0.0,0.07537,0.0,0.33186,0.0
2022-03-07,0.0884,0.05147,0.0,0.0,0.0,0.0,0.0,0.0,0.27742,0.08554,0.0,0.0,0.00899,0.0,0.0,0.0,0.30733,0.0,0.18086,0.0
2022-03-08,0.07938,0.10911,0.0,0.0,0.0,0.0,0.0,0.0,0.33896,0.02552,0.0,0.0,0.0,0.0,0.0,0.0,0.27055,0.0,0.17647,0.0
2022-03-09,0.09423,0.13513,0.0,0.0,0.0,0.0,0.0,0.0,0.31877,0.04032,0.0,0.0,0.0082,0.0,0.0,0.0,0.15283,0.0,0.25051,0.0
2022-03-10,0.18824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32549,0.06818,0.0,0.0,0.0,0.0,0.0,0.0,0.07957,0.0,0.33851,0.0
2022-03-11,0.11513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34565,0.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.17813,0.0,0.31999,0.0
2022-03-14,0.0,0.10749,0.0,0.0,0.0,0.0,0.0,0.0,0.32833,0.0,0.0,0.0,0.0441,0.0,0.0,0.0,0.26306,0.0,0.25702,0.0
2022-03-15,0.20817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18884,0.0,0.23928,0.0
2022-03-16,0.09228,0.17891,0.0,0.0,0.0,0.0,0.0,0.0,0.34796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11156,0.0,0.2693,0.0
2022-03-17,0.07008,0.17494,0.0,0.0,0.0,0.0,0.0,0.0,0.32974,0.00315,0.0,0.0,0.03063,0.0,0.0,0.0,0.14014,0.0,0.25131,0.0
2022-03-18,0.05171,0.14655,0.0,0.0,0.0,0.0,0.0,0.0,0.32086,0.04498,0.0,0.0,0.00814,0.0,0.0,0.0,0.20283,0.0,0.22494,0.0
2022-03-21,0.14254,0.04118,0.0,0.0,0.0,0.0,0.0,0.0,0.29701,0.0,0.0,0.0,0.09401,0.0,0.0,0.0,0.16483,0.0,0.26043,0.0
2022-03-22,0.16092,0.02956,0.0,0.0,0.0,0.0,0.0,0.0,0.36271,0.0,0.0,0.0,0.00349,0.0,0.0,0.0,0.18399,0.0,0.25932,0.0
2022-03-23,0.13192,0.03649,0.0,0.0,0.0,0.0,0.0,0.0,0.3257,0.0,0.0,0.0,0.05619,0.0,0.0,0.0,0.21168,0.0,0.23801,0.0
2022-03-24,0.10357,0.09721,0.0,0.0,0.0,0.0,0.0,0.0,0.31874,0.01111,0.0,0.0,0.01876,0.0,0.0,0.0,0.3166,0.0,0.13401,0.0
2022-03-25,0.02272,0.10519,0.0,0.0,0.0,0.0,0.0,0.0,0.29331,0.0,0.0,0.0,0.04489,0.0,0.0,0.0,0.40353,0.0,0.13037,0.0
2022-03-28,0.05129,0.11023,0.0,0.0,0.0,0.0,0.0,0.0,0.32751,0.01311,0.0,0.0,0.00152,0.0,0.0,0.0,0.36637,0.0,0.12997,0.0
2022-03-29,0.0,0.15275,0.0,0.0,0.0,0.0,0.0,0.0,0.26894,0.0,0.0,0.0,0.09851,0.0,0.0,0.0,0.32953,0.0,0.15027,0.0
2022-03-30,0.05872,0.06405,0.0,0.0,0.0,0.0,0.0,0.0,0.2984,0.0,0.0,0.0,0.06742,0.0,0.0,0.0,0.31365,0.0,0.19776,0.0
2022-03-31,0.0,0.01444,0.0,0.0,0.0,0.0,0.0,0.0,0.24246,0.0,0.0,0.0,0.09391,0.0,0.0,0.0,0.37509,0.0,0.27411,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518,0.0,0.0,0.0,0.09365,0.0,0.0,0.0,0.28917,0.0,0.36538,0.0
2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21277,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.42801,0.0,0.25221,0.0
2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20726,0.0,0.0,0.0,0.12186,0.0,0.0,0.0,0.38972,0.0,0.28115,0.0
2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19016,0.0,0.0,0.0,0.15045,0.0,0.0,0.0,0.35943,0.0,0.29996,0.0
2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23582,0.0,0.0,0.0,0.08712,0.0,0.0,0.0,0.39589,0.0,0.28116,0.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665,0.0,0.25216,0.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22051,0.0,0.0,0.0,0.08577,0.0,0.0,0.0,0.44627,0.0,0.24745,0.0
2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43764,0.0,0.27313,0.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48995,0.0,0.2377,0.0
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48245,0.0,0.24261,0.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48467,0.0,0.24186,0.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54399,0.0,0.20699,0.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55011,0.0,0.20239,0.0
2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60625,0.0,0.17466,0.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57792,0.0,0.18858,0.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61843,0.0,0.16912,0.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22791,0.0,0.0,0.0,0.03166,0.0,0.0,0.0,0.53981,0.0,0.20061,0.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53936,0.0,0.20815,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68717,0.0,0.14431,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67031,0.0,0.15225,0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69348,0.0,0.14723,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64965,0.0,0.16009,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74282,0.0,0.14867,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71417,0.0,0.14703,0.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73032,0.0,0.14448,0.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78143,0.0,0.19968,0.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0,0.17763,0.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71803,0.0,0.17959,0.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69618,0.0,0.17697,0.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70298,0.0,0.18107,0.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59297,0.0,0.19851,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68815,0.0,0.18156,0.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65256,0.0,0.18455,0.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65845,0.0,0.18318,0.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61601,0.0,0.1941,0.0
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54585,0.0,0.22366,0.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50325,0.0,0.24729,0.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59007,0.0,0.20479,0.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58865,0.0,0.20523,0.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51129,0.0,0.24632,0.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56772,0.0,0.21856,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56896,0.0,0.21759,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56758,0.0,0.21823,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62851,0.0,0.1965,0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74592,0.0,0.25408,0.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74597,0.0,0.25403,0.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74917,0.0,0.25083,0.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.0,0.249,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75021,0.0,0.24979,0.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74988,0.0,0.25012,0.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74838,0.0,0.25162,0.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74568,0.0,0.25432,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435,0.0,0.2565,0.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74409,0.0,0.25591,0.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74409,0.0,0.25591,0.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74477,0.0,0.25523,0.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75445,0.0,0.24555,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75555,0.0,0.24445,0.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75636,0.0,0.24364,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75438,0.0,0.24562,0.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75462,0.0,0.24538,0.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75048,0.0,0.24952,0.0
2022-07-01,0.0,0.05178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76313,0.0,0.18509,0.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74841,0.0,0.25159,0.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74786,0.0,0.25214,0.0
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485,0.0,0.2515,0.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74865,0.0,0.25135,0.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746,0.0,0.254,0.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74537,0.0,0.25463,0.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74551,0.0,0.25449,0.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74586,0.0,0.25414,0.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74604,0.0,0.25396,0.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74321,0.0,0.25679,0.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74164,0.0,0.25836,0.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73937,0.0,0.26063,0.0
2022-07-20,0.01664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74426,0.0,0.23911,0.0
2022-07-21,0.0,0.26373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59961,0.0,0.13666,0.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73867,0.0,0.26133,0.0
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73807,0.0,0.26193,0.0
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73815,0.0,0.26185,0.0
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73557,0.0,0.26443,0.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73233,0.0,0.26767,0.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73239,0.0,0.26761,0.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68479,0.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14864,0.0,0.53453,0.0
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09299,0.0,0.58797,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36458,0.0,0.34866,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68255,0.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10226,0.0,0.57889,0.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17208,0.0,0.51106,0.0
