,SPXI11<XBSP>,IVVB11<XBSP>,BOVA11<XBSP>,BOVV11<XBSP>,PIBB11<XBSP>,XBOV11<XBSP>,SMAL11<XBSP>,BRAX11<XBSP>,DIVO11<XBSP>,MATB11<XBSP>,FIND11<XBSP>,FIXA11<XBMF>,BBSD11<XBSP>,ISUS11<XBSP>,GOVE11<XBSP>,ECOO11<XBSP>,IMAB11<XBMF>,BOVB11<XBSP>,IRFM11<XBMF>,IB5M11<XBMF>
2021-08-19,0.15094,0.26729,0.0,0.0,0.0,0.0,0.01817,0.0,0.03395,0.38423,0.0,0.0,0.0,0.0,0.0,0.0,0.03198,0.0,0.0,0.11345
2021-08-20,0.20009,0.20968,0.0,0.0,0.0,0.0,0.01944,0.0,0.0719,0.37754,0.0,0.0,0.0,0.0,0.0,0.0,0.07773,0.0,0.0,0.04362
2021-08-23,0.14444,0.29075,0.0,0.0,0.0,0.0,0.0319,0.0,0.05578,0.36781,0.0,0.0,0.0,0.0,0.0,0.0,0.05158,0.0,0.0,0.05774
2021-08-24,0.10969,0.26024,0.0,0.0,0.0,0.0,0.06857,0.0,0.07887,0.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.01838,0.0,0.0,0.08215
2021-08-25,0.12136,0.2443,0.0,0.0,0.0,0.0,0.00081,0.0,0.1494,0.38799,0.0,0.0,0.0,0.0,0.0,0.0,0.06539,0.0,0.0,0.03075
2021-08-26,0.13323,0.2311,0.0,0.0,0.0,0.0,0.00967,0.0,0.0934,0.40486,0.0,0.0,0.0,0.0,0.0,0.0,0.05031,0.0,0.0,0.07744
2021-08-27,0.07806,0.27661,0.0,0.0,0.0,0.0,0.0,0.0,0.13863,0.39846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10824
2021-08-30,0.14649,0.16941,0.0,0.0,0.0,0.0,0.0,0.0,0.0679,0.4374,0.0,0.0,0.0,0.0,0.0,0.0,0.12918,0.0,0.0,0.04963
2021-08-31,0.12651,0.21091,0.0,0.0,0.0,0.0,0.0,0.0,0.12402,0.40828,0.0,0.0,0.0,0.0,0.0,0.0,0.09871,0.0,0.0,0.03157
2021-09-01,0.09172,0.26929,0.0,0.0,0.0,0.0,0.0,0.0,0.15284,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09546
2021-09-02,0.13336,0.15894,0.0,0.0,0.0,0.0,0.0,0.0,0.07847,0.44319,0.0,0.0,0.0,0.0,0.0,0.0,0.18543,0.0,0.0,0.00061
2021-09-03,0.09598,0.21466,0.0,0.0,0.0,0.0,0.0,0.0,0.07124,0.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.09677,0.0,0.0,0.08106
2021-09-06,0.15417,0.20413,0.0,0.0,0.0,0.0,0.0,0.0,0.06355,0.41854,0.0,0.0,0.0,0.0,0.0,0.0,0.15961,0.0,0.0,0.0
2021-09-08,0.1655,0.2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43266,0.0,0.0,0.0,0.0,0.0,0.0,0.20014,0.0,0.0,0.0
2021-09-09,0.14475,0.22863,0.0,0.0,0.0,0.0,0.0,0.0,0.06162,0.41412,0.0,0.0,0.0,0.0,0.0,0.0,0.12177,0.0,0.0,0.02911
2021-09-10,0.10689,0.24371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44477,0.0,0.0,0.0,0.0,0.0,0.0,0.09681,0.0,0.0,0.10782
2021-09-13,0.20894,0.18884,0.0,0.0,0.0,0.0,0.0,0.0,0.02257,0.4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14774
2021-09-14,0.17993,0.24691,0.0,0.0,0.0,0.0,0.0,0.0,0.03243,0.41329,0.0,0.0,0.0,0.0,0.0,0.0,0.01772,0.0,0.0,0.10973
2021-09-15,0.12493,0.33681,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.38997,0.0,0.0,0.0,0.0,0.0,0.0,0.01182,0.0,0.0,0.09247
2021-09-16,0.18329,0.33254,0.0,0.0,0.0,0.0,0.0,0.0,0.03775,0.35484,0.0,0.0,0.0,0.0,0.0,0.0,0.00489,0.0,0.0,0.0867
2021-09-17,0.24431,0.3036,0.0,0.0,0.0,0.0,0.0,0.0,0.11738,0.30577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02895
2021-09-20,0.23578,0.34678,0.0,0.0,0.0,0.0,0.0,0.0,0.15726,0.26018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.19895,0.37614,0.0,0.0,0.0,0.0,0.0,0.0,0.13542,0.27366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01583
2021-09-22,0.22624,0.35426,0.0,0.0,0.0,0.0,0.0,0.0,0.16394,0.25556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.23772,0.3251,0.0,0.0,0.0,0.0,0.0,0.0,0.17243,0.26475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.30691,0.30688,0.0,0.0,0.0,0.0,0.0,0.0,0.15935,0.22687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.32226,0.24547,0.0,0.0,0.0,0.0,0.0,0.0,0.1722,0.26007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.29027,0.31253,0.0,0.0,0.0,0.0,0.0,0.0,0.13485,0.24127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02108
2021-09-29,0.16757,0.37889,0.0,0.0,0.0,0.0,0.0,0.0,0.13806,0.28659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02889
2021-09-30,0.24119,0.27899,0.0,0.0,0.0,0.0,0.0,0.0,0.19886,0.28096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.2444,0.29221,0.0,0.0,0.0,0.0,0.0,0.0,0.18831,0.27509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.22152,0.31757,0.0,0.0,0.0,0.0,0.0,0.0,0.18352,0.27739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,0.21584,0.28606,0.0,0.0,0.0,0.0,0.0,0.0,0.20488,0.29322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,0.49704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22144,0.28152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,0.22252,0.32505,0.0,0.0,0.0,0.0,0.0,0.0,0.17813,0.27431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.31894,0.17962,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.29243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,0.13143,0.36142,0.0,0.0,0.0,0.0,0.0,0.0,0.21331,0.29384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.24817,0.24791,0.0,0.0,0.0,0.0,0.0,0.0,0.20747,0.29645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.27939,0.25646,0.0,0.0,0.0,0.0,0.0,0.0,0.18267,0.28148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.14049,0.34052,0.0,0.0,0.0,0.0,0.0,0.0,0.21383,0.30516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,0.1685,0.38118,0.0,0.0,0.0,0.0,0.0,0.0,0.16915,0.28116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,0.22111,0.40656,0.0,0.0,0.0,0.0,0.0,0.0,0.13786,0.23447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,0.33491,0.29661,0.0,0.0,0.0,0.0,0.0,0.0,0.12947,0.23902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,0.22521,0.46757,0.0,0.0,0.0,0.0,0.0,0.0,0.12283,0.18439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,0.26535,0.41084,0.0,0.0,0.0,0.0,0.0,0.0,0.12095,0.20286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,0.32071,0.34585,0.0,0.0,0.0,0.0,0.0,0.0,0.12165,0.21178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,0.23432,0.48084,0.0,0.0,0.0,0.0,0.0,0.0,0.11369,0.17116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,0.26748,0.47327,0.0,0.0,0.0,0.0,0.0,0.0,0.12276,0.13648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,0.24654,0.5107,0.0,0.0,0.0,0.0,0.0,0.0,0.13959,0.10317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.2631,0.51777,0.0,0.0,0.0,0.0,0.0,0.0,0.15835,0.06079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.23868,0.55472,0.0,0.0,0.0,0.0,0.0,0.0,0.17657,0.03003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.25752,0.55207,0.0,0.0,0.0,0.0,0.0,0.0,0.18935,0.00107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,0.25284,0.55732,0.0,0.0,0.0,0.0,0.0,0.0,0.18984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,0.21698,0.60646,0.0,0.0,0.0,0.0,0.0,0.0,0.17656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,0.23095,0.59089,0.0,0.0,0.0,0.0,0.0,0.0,0.16589,0.01227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,0.15798,0.67164,0.0,0.0,0.0,0.0,0.0,0.0,0.17039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,0.21472,0.63569,0.0,0.0,0.0,0.0,0.0,0.0,0.14959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,0.04334,0.74727,0.0,0.0,0.0,0.0,0.0,0.0,0.08664,0.12275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,0.21622,0.56725,0.0,0.0,0.0,0.0,0.0,0.0,0.0768,0.13973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.23478,0.5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0835,0.10021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.13652,0.66543,0.0,0.0,0.0,0.0,0.0,0.0,0.07297,0.12509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,0.25615,0.54652,0.0,0.0,0.0,0.0,0.0,0.0,0.06989,0.12744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.30399,0.47783,0.0,0.0,0.0,0.0,0.0,0.0,0.06027,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.20228,0.56459,0.0,0.0,0.0,0.0,0.0,0.0,0.05352,0.17962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,0.18929,0.56683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20663,0.0,0.0,0.0,0.0,0.0,0.0,0.01936,0.0,0.0,0.0179
2021-11-24,0.23685,0.51571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576
2021-11-25,0.44974,0.30299,0.0,0.0,0.0,0.0,0.0,0.0,0.00894,0.2069,0.0,0.0,0.0,0.0,0.0,0.0,0.03142,0.0,0.0,0.0
2021-11-26,0.54317,0.21686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19064,0.0,0.0,0.0,0.0,0.0,0.0,0.04933,0.0,0.0,0.0
2021-11-29,0.22781,0.54963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04352
2021-11-30,0.21339,0.55494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357
2021-12-01,0.30962,0.45565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035,0.0,0.0,0.0,0.0,0.0,0.0,0.01827,0.0,0.0,0.01611
2021-12-02,0.26928,0.49215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20336,0.0,0.0,0.0,0.0,0.0,0.0,0.01095,0.0,0.0,0.02426
2021-12-03,0.30225,0.4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18059,0.0,0.0,0.0,0.0,0.0,0.0,0.04026,0.0,0.0,0.0
2021-12-06,0.23673,0.53527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18045,0.0,0.0,0.0,0.0,0.0,0.0,0.04756,0.0,0.0,0.0
2021-12-07,0.09251,0.68647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16637,0.0,0.0,0.0,0.0,0.0,0.0,0.05465,0.0,0.0,0.0
2021-12-08,0.28752,0.49607,0.0,0.0,0.0,0.0,0.0,0.0,0.02457,0.16629,0.0,0.0,0.0,0.0,0.0,0.0,0.02554,0.0,0.0,0.0
2021-12-09,0.37423,0.44818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628
2021-12-10,0.3056,0.49698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13734,0.0,0.0,0.0,0.0,0.0,0.0,0.06007,0.0,0.0,0.0
2021-12-13,0.37335,0.40305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18226,0.0,0.0,0.0,0.0,0.0,0.0,0.04134,0.0,0.0,0.0
2021-12-14,0.38487,0.41401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14935,0.0,0.0,0.0,0.0,0.0,0.0,0.05177,0.0,0.0,0.0
2021-12-15,0.31052,0.49691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339,0.0,0.0,0.0,0.0,0.0,0.0,0.05867,0.0,0.0,0.0
2021-12-16,0.29151,0.49086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17258,0.0,0.0,0.0,0.0,0.0,0.0,0.04505,0.0,0.0,0.0
2021-12-17,0.27874,0.48908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18969,0.0,0.0,0.0,0.0,0.0,0.0,0.04249,0.0,0.0,0.0
2021-12-20,0.34999,0.47071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11928,0.0,0.0,0.0,0.0,0.0,0.0,0.06001,0.0,0.0,0.0
2021-12-21,0.28841,0.52814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999,0.0,0.0,0.0,0.0,0.0,0.0,0.06346,0.0,0.0,0.0
2021-12-22,0.29836,0.51694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12191,0.0,0.0,0.0,0.0,0.0,0.0,0.06279,0.0,0.0,0.0
2021-12-23,0.32725,0.49867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.06858,0.0,0.0,0.0
2021-12-27,0.29031,0.5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09625,0.0,0.0,0.0,0.0,0.0,0.0,0.07374,0.0,0.0,0.0
2021-12-28,0.28423,0.55881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06801,0.0,0.0,0.0,0.0,0.0,0.0,0.08895,0.0,0.0,0.0
2021-12-29,0.29683,0.55276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04654,0.0,0.0,0.0,0.0,0.0,0.0,0.10387,0.0,0.0,0.0
2021-12-30,0.22307,0.59496,0.0,0.0,0.0,0.0,0.0,0.0,0.00536,0.10321,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.0,0.06996,0.0
2022-01-03,0.29755,0.52653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08796,0.0,0.0,0.0,0.0,0.0,0.0,0.08795,0.0,0.0,0.0
2022-01-04,0.2992,0.52261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09606,0.0,0.0,0.0,0.0,0.0,0.0,0.08214,0.0,0.0,0.0
2022-01-05,0.2667,0.56074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729,0.0,0.0,0.0,0.0,0.0,0.0,0.08527,0.0,0.0,0.0
2022-01-06,0.32635,0.50532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07997,0.0,0.0,0.0,0.0,0.0,0.0,0.07161,0.0,0.01675,0.0
2022-01-07,0.30309,0.52259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08715,0.0,0.0,0.0,0.0,0.0,0.0,0.08717,0.0,0.0,0.0
2022-01-10,0.30669,0.52462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07895,0.0,0.0,0.0,0.0,0.0,0.0,0.00475,0.0,0.085,0.0
2022-01-11,0.30196,0.52455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.0,0.06109,0.0
2022-01-12,0.31734,0.50483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10516,0.0,0.0,0.0,0.0,0.0,0.0,0.01245,0.0,0.06022,0.0
2022-01-13,0.25913,0.59728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05241,0.0,0.0,0.0,0.0,0.0,0.0,0.03833,0.0,0.05285,0.0
2022-01-14,0.33016,0.52966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04631,0.0,0.0,0.0,0.0,0.0,0.0,0.01573,0.0,0.07813,0.0
2022-01-17,0.32704,0.53808,0.0,0.0,0.0,0.0,0.0,0.0,0.02411,0.03958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07119,0.0
2022-01-18,0.35211,0.51543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05838,0.0
2022-01-19,0.30362,0.51434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.0
2022-01-20,0.34243,0.49807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04157,0.0
2022-01-21,0.30467,0.52172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831,0.0
2022-01-24,0.02749,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09992,0.0,0.0,0.0,0.0,0.0,0.0,0.0726,0.0,0.0,0.0
2022-01-25,0.269,0.58911,0.0,0.0,0.0,0.0,0.0,0.0,0.08042,0.06147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,0.56001,0.28178,0.0,0.0,0.0,0.0,0.0,0.0,0.05391,0.1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27,0.72757,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.04356,0.13087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.35007,0.48257,0.0,0.0,0.0,0.0,0.0,0.0,0.05029,0.11707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.58552,0.27943,0.0,0.0,0.0,0.0,0.0,0.0,0.08224,0.05282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.4002,0.41086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,0.76575,0.05769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.01339,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.01638,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.12225,0.46519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.59884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,0.0,0.5954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,0.0,0.59615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,0.0,0.62027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0879,0.51803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.25081,0.56853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,0.71518,0.09826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,0.10855,0.70301,0.0,0.0,0.0,0.0,0.0,0.0,0.01083,0.17761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.08252,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.11748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.20306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.0,0.20065,0.0,0.0,0.0,0.0,0.0,0.0,0.79935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.8,0.04187,0.0,0.0,0.0,0.0,0.0,0.0,0.15813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,0.0,0.18458,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.01542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.16934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.03066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.16281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77938,0.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,0.07307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63447,0.19779,0.0,0.0,0.0,0.0,0.0,0.0,0.09468,0.0,0.0,0.0
2022-03-08,0.15977,0.01775,0.0,0.0,0.0,0.0,0.0,0.0,0.78768,0.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,0.03253,0.15504,0.0,0.0,0.0,0.0,0.0,0.0,0.73659,0.07584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,0.16071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70126,0.13802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.09532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75818,0.06723,0.0,0.0,0.0,0.0,0.0,0.0,0.07927,0.0,0.0,0.0
2022-03-14,0.0,0.03371,0.0,0.0,0.0,0.0,0.0,0.0,0.74641,0.0,0.0,0.0,0.05443,0.0,0.0,0.0,0.16544,0.0,0.0,0.0
2022-03-15,0.18369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.01631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,0.0,0.18958,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.01042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.0,0.19675,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.00325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.04955,0.12108,0.0,0.0,0.0,0.0,0.0,0.0,0.74276,0.08661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,0.15803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71599,0.0,0.0,0.0,0.12598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,0.18081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.01919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,0.17025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77674,0.0,0.0,0.0,0.05302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,0.18422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.01578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76586,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.22154,0.0,0.0,0.0
2022-03-28,0.09316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.00134,0.0,0.0,0.00385,0.0,0.0,0.0,0.10165,0.0,0.0,0.0
2022-03-29,0.0,0.08099,0.0,0.0,0.0,0.0,0.0,0.0,0.66787,0.0,0.0,0.0,0.17831,0.0,0.0,0.0,0.07283,0.0,0.0,0.0
