DATA,CDI,Cota do Fundo,IPCA,IPCA+6%,IBOV
2015-11-10,1.2313624557299712,1.1589652189034536,1.1153621046870683,1.2425448444459197,0.9289860603653824
2015-11-11,1.232008871764731,1.1604519708718557,1.115739133708906,1.2432523042186134,0.9468097821758099
2015-11-12,1.2326556271420526,1.1612336115669324,1.1161162901789354,1.2439601667931313,0.9431685929572011
2015-11-13,1.233302722040077,1.1618654337152785,1.1164935741402382,1.244668432398814,0.935785629182453
2015-11-16,1.233950156637039,1.1627097993390465,1.1168709856359105,1.245377101265133,0.9424242614594744
2015-11-17,1.2345979311112671,1.1634079103582409,1.117248524709063,1.2460861736216897,0.9504912055294309
2015-11-18,1.2352460456411831,1.163730491520385,1.1176261914028216,1.2467956496982173,0.9542732142205825
2015-11-19,1.2358945004053028,1.1649088827277634,1.118003985760326,1.2475055297245792,0.9684155126773889
2015-11-20,1.2365432955822355,1.1657119083179055,1.1183819078247303,1.2482158139307693,
2015-11-23,1.2371924313506844,1.1663247657042524,1.1187599576392042,1.2489265025469132,0.9686368004199563
2015-11-24,1.237841907889446,1.1661856099581964,1.1191381352469312,1.2496375958032673,0.971332487465777
2015-11-25,1.2384917253774115,1.1656997726912148,1.1195164406911096,1.2503490939302186,0.9428266028095968
2015-11-26,1.2391418839935655,1.1656105508418406,1.1198948740149524,1.251060997158286,0.9484392646438059
2015-11-27,1.2397923839169867,1.1654481798538785,1.120273435261687,1.2517733057181193,0.9228302377085078
2015-11-30,1.2404432253268476,1.1658630011090034,1.1206521244745558,1.2524860198404995,0.9076820858763951
2015-12-01,1.2410944084024151,1.1668780991688223,1.121017053001866,1.2531836136009806,0.9062135399484479
2015-12-02,1.24174593332305,1.167905564840059,1.1213821003642965,1.253881595898377,0.9035580870376393
2015-12-03,1.2423978002682072,1.168399051638238,1.1217472666005448,1.2545799669490914,0.9332911128116932
2015-12-04,1.243050009417436,1.168922689939949,1.1221125517493207,1.2552787269696462,0.9125302991453714
2015-12-07,1.2437025609503796,1.1695449609232749,1.122477955849347,1.255977876176685,0.9097541438295261
2015-12-08,1.244355455046776,1.1701351447184942,1.1228434789393589,1.2566774147869721,0.894062831174748
2015-12-09,1.2450086918864571,1.171339047413401,1.123209121058104,1.2573773430173925,0.9275577485724474
2015-12-10,1.2456622716493497,1.1715503875651714,1.1235748822443432,1.2580776610849513,0.9179619073720254
2015-12-11,1.2463161945154746,1.172156613034493,1.1239407625368492,1.2587783692067755,0.9105588265297712
2015-12-14,1.2469704606649474,1.1725994219459928,1.1243067619744076,1.2594794676001126,0.9001784196966102
2015-12-15,1.247625070277978,1.1730448191884928,1.124672880595817,1.260180956482331,0.9026930531348759
2015-12-16,1.248280023534871,1.1736300962411872,1.1250391184398885,1.26088283607092,0.9055899108557579
2015-12-17,1.2489353206160259,1.1747904333177737,1.1254054755454452,1.2615851065834907,0.9105185923947586
2015-12-18,1.2495909617019363,1.1753664929480805,1.1257719519513238,1.2622877682377747,0.8833605512614888
2015-12-21,1.2502469469731912,1.176069095645593,1.126138547696373,1.262990821251625,0.8690573162646333
2015-12-22,1.2509032766104742,1.1768680041524224,1.1265052628194543,1.2636942658430164,0.8744889244912873
2015-12-23,1.2515599507945634,1.177874360366718,1.126872097359442,1.2643981022300446,0.885452726282126
2015-12-24,1.2522169697063323,1.179578455720231,1.1272390513552228,1.265102330630927,
2015-12-28,1.2528743335267492,1.1804594591891608,1.1276061248456966,1.2658069512640027,0.8804033423380885
2015-12-29,1.2535320424368772,1.1812746854621994,1.127973317869775,1.2665119643477318,0.8781904649124146
2015-12-30,1.2541900966178747,1.1818509283581806,1.1283406304663834,1.2672173701006968,0.8720748763905524
2015-12-31,1.2548484962509951,1.1825759344797857,1.128708062674459,1.2679231687416015,
2016-01-04,1.255507241517587,1.183438312773344,1.1291573911514832,1.2687212446978529,0.8477533417756463
2016-01-05,1.256166332599094,1.1849094682350962,1.1296068985021124,1.2695198229915075,0.8533458865423492
2016-01-06,1.256825769677055,1.1858762523378383,1.1300565847975548,1.2703189039387541,0.840350260933392
2016-01-07,1.2574855529331046,1.1861838690692363,1.1305064501090465,1.2711184878559811,0.8186640621617884
2016-01-08,1.2581456825489723,1.186477955596495,1.1309564945078523,1.2719185750597755,0.81699434555878
2016-01-11,1.2588061587064832,1.187245980149653,1.1314067180652652,1.2727191658669237,0.8036768468697247
2016-01-12,1.2594669815875577,1.1879971507990117,1.1318571208526065,1.2735202605944118,0.7949058054370539
2016-01-13,1.2601281513742117,1.1888366957765026,1.132307702941226,1.274321859559425,0.7834390769585622
2016-01-14,1.260789668248557,1.1893104827985113,1.1327584644025022,1.2751239630793485,0.7946241664919681
2016-01-15,1.2614515323928008,1.1898721165753336,1.1332094053078414,1.275926571471767,0.775895176643765
2016-01-18,1.2621137439892456,1.1908238010996652,1.133660525728679,1.276729685054465,0.7631811899798935
2016-01-19,1.26277630322029,1.1911421262178483,1.1341118257364782,1.2775333041454275,0.7655952380806287
2016-01-20,1.2634392102684284,1.19127418190136,1.134563305402731,1.2783374290628395,0.7573070062681049
2016-01-21,1.2641020231125273,1.1924865108943252,1.135014964798958,1.279142060125086,0.7587554351285459
2016-01-22,1.2647651836748723,1.1932272546361655,1.135466803996708,1.2799471976507526,0.7650721943254694
2016-01-25,1.2654286921378801,1.1941319140791875,1.1359188230675583,1.2807528419586252,
2016-01-26,1.2660925486840626,1.1952155237711757,1.1363710220831147,1.2815589933676907,0.7543296802771983
2016-01-27,1.2667567534960278,1.195616118728528,1.1368234011150116,1.2823656521971367,0.7720125826150829
2016-01-28,1.2674213067564795,1.196816957818338,1.137275960234912,1.2831728187663516,0.7771223177616389
2016-01-29,1.268086208648217,1.1976654806976177,1.1377286995145073,1.2839804933949248,0.8128502296525183
2016-02-01,1.268751459354136,1.1991752101118789,1.1380818090851228,1.2846760101294725,0.8161494287235229
2016-02-02,1.2694170590572278,1.198895902166669,1.1384350282480944,1.28537190361704,0.7764383374664307
2016-02-03,1.2700830079405798,1.2001327140430098,1.1387883570374355,1.2860681740617095,0.7964145855000135
2016-02-04,1.2707493061873756,1.2000282338824562,1.1391417954871705,1.2867648216676744,0.8212189297350667
2016-02-05,1.2714159539808947,1.2020308689905983,1.1394953436313338,1.2874618466392382,0.8165920042086579
2016-02-10,1.2720829515045127,1.2033162286355332,1.1398490015039704,1.2881592491808156,0.8122668346948407
2016-02-11,1.2727502989417014,1.2039927934334491,1.140202769139136,1.2888570294969315,0.7909628602058536
2016-02-12,1.2734179964760293,1.2056583432290298,1.1405566465708974,1.2895551877922218,0.8008202232838553
2016-02-15,1.2740860442911606,1.2066610466149916,1.140910633833331,1.2902537242714334,0.8065535875231011
2016-02-16,1.2747544425708561,1.2073157824612488,1.1412647309605244,1.2909526391394237,0.8237536802408387
2016-02-17,1.2754231914989733,1.20802548445415,1.1416189379865755,1.2916519326011615,0.8374936373475226
2016-02-18,1.2760922912594657,1.2079985219059797,1.141973254945593,1.2923516048617265,0.8344157260190853
2016-02-19,1.2767617420363833,1.208860277805307,1.142327681871696,1.2930516561263095,0.8357233354069834
2016-02-22,1.277431544013873,1.2100560676657417,1.1426822187990144,1.2937520866002123,0.8697614136273482
2016-02-23,1.2781016973761783,1.210716893356184,1.1430368657616885,1.294452896488848,0.8553978274279743
2016-02-24,1.2787722023076389,1.2117775878574644,1.1433916227938694,1.295154085997741,0.8466267859953034
2016-02-25,1.2794430589926915,1.212288021709441,1.1437464899297185,1.2958556553325271,0.8426637236965967
2016-02-26,1.2801142676158697,1.2130214496718896,1.144101467203408,1.2965576046989533,0.8367291887822896
2016-02-29,1.2807858283618037,1.2138699505759414,1.1444565546491208,1.2972599343028781,0.8608897868571467
2016-03-01,1.2814577414152206,1.2150191000405657,1.1446531492803698,1.2977828236979152,0.8876052525052818
2016-03-02,1.2821300069609445,1.2159572142892423,1.1448497776826247,1.298305923855123,0.9031155115525048
2016-03-03,1.2828026251838962,1.218052794269938,1.1450464398616866,1.2988292348594535,0.9493847668165942
2016-03-04,1.283475596269094,1.2196105869438263,1.145243135823358,1.2993527567958933,0.9874462585381842
2016-03-07,1.2841489204016527,1.2191648939487956,1.1454398655734415,1.2998764897494637,0.9906851064066705
2016-03-08,1.2848225977667846,1.2208346778129326,1.1456366291177418,1.3004004338052195,0.9877882486857884
2016-03-09,1.285496628549799,1.2219696248047072,1.1458334264620638,1.3009245890482501,0.9789970901856114
2016-03-10,1.2861710129361026,1.2231273694893472,1.1460302576122137,1.3014489555636795,0.9972231533461613
2016-03-11,1.286845751111199,1.2288979892918024,1.1462271225739986,1.3019735334366653,0.998591113936578
2016-03-14,1.2875208432606895,1.2259206783073584,1.1464240213532269,1.3024983227524003,0.9830607378218488
2016-03-15,1.2881962895702725,1.217910019826817,1.1466209539557075,1.3030233235961108,0.9481173915637082
2016-03-16,1.288872090225744,1.2187972254217574,1.1468179203872506,1.303548536053058,0.9608514952950858
2016-03-17,1.2895482454129974,1.2321376465542069,1.1470149206536675,1.3040739602085376,1.0242403750068882
2016-03-18,1.2902247553180235,1.2349390867112422,1.1472119547607702,1.304599596147879,1.0222487853237818
2016-03-21,1.290901620126911,1.237565729021307,1.1474090227143718,1.3051254439564464,1.0294305784234687
2016-03-22,1.2915788400258459,1.2437469259759764,1.1476061245202867,1.3056515037196386,1.0261716134874763
2016-03-23,1.2922564152011118,1.23645899202231,1.1478032601843298,1.3061777755228885,0.9996170843793902
2016-03-24,1.2929343458390905,1.2321790389487712,1.1480004297123172,1.3067042594516636,0.998953221151688
2016-03-28,1.293612632126261,1.2384139220459254,1.1481976331100663,1.3072309555914656,1.0227114778764228
2016-03-29,1.294291274249201,1.2399786269816433,1.148394870383395,1.3077578640278311,1.0290885882758647
2016-03-30,1.2949702723945848,1.2365076377707382,1.1485921415381228,1.308284984846331,1.0309795926214405
2016-03-31,1.2956496267491857,1.2317727108204537,1.1487894465800697,1.3088123181325702,1.0069598140191263
2016-04-01,1.2963293374998746,1.2352592865223464,1.1490529434348018,1.3094152549190057,1.017159167244732
2016-04-04,1.2970094048336205,1.230803343953604,1.1493165007275825,1.310018469463194,0.9813105529488158
2016-04-05,1.2976898289374903,1.2318567812712071,1.1495801184722745,1.3106219618930912,0.9868226294454943
2016-04-06,1.2983706099986492,1.230541798503402,1.1498437966827435,1.3112257323367122,0.9675504787746257
2016-04-07,1.2990517482043606,1.2305554062883912,1.1501075353728587,1.311829780922131,0.9759392959246801
2016-04-08,1.2997332437419862,1.2358914548348212,1.150371334556492,1.3124341077774804,1.011747676085584
2016-04-11,1.3004150967989858,1.2395230951255285,1.150635194247519,1.3130387130309522,1.0091726914447998
2016-04-12,1.3010973075629175,1.2413049557434892,1.150899114459818,1.3136435968107976,1.0461277444535528
2016-04-13,1.301779876221438,1.24720092781164,1.151163095207271,1.3142487592453265,1.0692221379505853
2016-04-14,1.3024628029623027,1.2471826710403349,1.1514271365037625,1.3148542004629082,1.0543556250635584
2016-04-15,1.3031460879733647,1.2498884156942782,1.1516912383631808,1.315459920591971,1.0707912692160633
2016-04-18,1.3038297314425764,1.2528520635007514,1.151955400799417,1.3160659197610025,1.0640721686690173
2016-04-19,1.3045137335579886,1.2494047387889995,1.152219623826366,1.3166721980985492,1.080487695754016
2016-04-20,1.3051980945077506,1.24768265908883,1.152483907457925,1.3172787557332168,1.078898447421032
2016-04-22,1.3058828144801105,1.2465326921283606,1.152748251707995,1.3178855927936708,1.064353807614103
2016-04-25,1.3065678936634149,1.248094517642131,1.15301265659048,1.3184927094086354,1.0433113550026956
2016-04-26,1.3072533322461097,1.248774152989724,1.153277122119287,1.3191001057068943,1.0678742944276751
2016-04-27,1.3079391304167394,1.2534993309878062,1.1535416483083267,1.3197077818172906,1.0959376035987207
2016-04-28,1.3086252883639473,1.251623604280668,1.1538062351715126,1.3203157378687267,1.092598170392704
2016-04-29,1.309311806276476,1.2600017208981071,1.1540708827227615,1.3209239739901644,1.0845312263227476
2016-05-02,1.3099986843431666,1.2593430255949405,1.1543921554920455,1.3215972477748719,1.0775103697631097
2016-05-03,1.31068592275296,1.2591789230739707,1.1547135176979437,1.3222708647266337,1.0513179478701338
2016-05-04,1.3113735216948954,1.2595653716095487,1.1550349693653537,1.322944825020362,1.0572122486494286
2016-05-05,1.3120614813581117,1.2635998997967546,1.1553565105191799,1.3236191288310575,1.0394689951090257
2016-05-06,1.312749801931847,1.262825266005029,1.1556781411843338,1.3242937763338107,1.0404144972818137
2016-05-09,1.3134384836054387,1.261506341278,1.1559998613857336,1.3249687677038013,1.0257692721373541
2016-05-10,1.314127526568323,1.2671011860649088,1.1563216711483049,1.325644103116298,1.067632889617602
2016-05-11,1.314816931010036,1.2708629514149108,1.1566435704969795,1.3263197827466588,1.0614569498932214
2016-05-12,1.3155066971202132,1.2753368733360206,1.156965559456697,1.3269958067703314,1.0710527910936434
2016-05-13,1.3161968250885894,1.2761637244464843,1.1572876380524033,1.3276721753628526,1.0421445650873407
2016-05-16,1.3168873151049991,1.277070171918019,1.1576098063090516,1.3283488886998491,1.0421244480198346
2016-05-17,1.3175781673593765,1.27656797866829,1.1579320642516018,1.3290259469570367,1.0227315949439293
2016-05-18,1.318269382041755,1.2709481451126623,1.1582544119050209,1.329703350310221,1.0171591672447324
2016-05-19,1.318960959342268,1.2739004918149142,1.1585768492942827,1.3303810989352969,1.0085289452846045
2016-05-20,1.3196528994511485,1.274636215856309,1.1588993764443682,1.3310591930082494,1.0002809476070929
2016-05-23,1.3203452025587297,1.2682123540578722,1.1592219933802652,1.3317376327051529,0.9923749400771854
2016-05-24,1.321037868855444,1.2682361364628771,1.1595447001269683,1.3324164182021716,0.9926766960897774
2016-05-25,1.3217308985318243,1.2673460213282242,1.1598674967094793,1.3330955496755597,0.9954528514056228
2016-05-27,1.3224242917785032,1.264917429615691,1.160190383152807,1.3337750273016609,0.9867622782429764
2016-05-30,1.323118048786213,1.266084212955746,1.160513359481967,1.3344548512569088,0.9850120933699434
2016-05-31,1.323812169745787,1.2664209668075943,1.1608364257219819,1.3351350217178273,0.9751144961569296
2016-06-01,1.3245066548481574,1.2673262572967074,1.161003508333418,1.3356359894727583,0.9859978296777435
2016-06-02,1.3252015042843575,1.2685217811159477,1.1611706149935475,1.336137145200207,1.0035801466780974
2016-06-03,1.3258967182455201,1.2700857296776686,1.1613377457058314,1.3366384889707044,1.0183058400925815
2016-06-06,1.326592296922879,1.2708180549949133,1.161504900473732,1.3371400208548074,1.014543948468936
2016-06-07,1.3272882405077677,1.2711249601990426,1.1616720793007114,1.3376417409231,1.015670504249279
2016-06-08,1.3279845491916205,1.2723374874735998,1.1618392821902326,1.3381436492461924,1.0386240782737686
2016-06-09,1.328681223165972,1.2728493070071265,1.162006509145759,1.3386457458947214,1.0283442567781382
2016-06-10,1.329378262622457,1.273039075019311,1.1621737601707545,1.3391480309393502,0.9942257102877489
2016-06-13,1.3300756677528114,1.274039279181938,1.1623410352686834,1.3396505044507685,0.9990336894217129
2016-06-14,1.3307734387488712,1.2749133255655791,1.1625083344430105,1.3401531664996926,0.9786551000380075
2016-06-15,1.3314715758025732,1.2755592505923,1.1626756576972015,1.3406560171568653,0.984026357062143
2016-06-16,1.332170079105955,1.2758980976831924,1.162843005034722,1.341159056493056,0.9940245396126874
2016-06-17,1.3328689488511547,1.2761192603420093,1.1630103764590385,1.3416622845790607,0.9964788218484348
2016-06-20,1.3335681852304115,1.276352118275696,1.1631777719736178,1.3421657014857016,1.0124718905158048
2016-06-21,1.3342677884360654,1.2774179077236858,1.1633451915819275,1.342669307283828,1.0227114778764228
2016-06-22,1.3349677586605568,1.2773926469168655,1.1635126352874352,1.3431731020443156,1.008991637837245
2016-06-23,1.3356680960964278,1.2803229862882894,1.1636801030936095,1.3436770858380664,1.0372360006158456
2016-06-24,1.336368800936321,1.2808910634593476,1.163847595003919,1.3441812587360094,1.0079656673944326
2016-06-27,1.3370698733729802,1.2852971646034543,1.1640151110218335,1.3446856208090998,0.9906851064066705
2016-06-28,1.3377713135992504,1.2837730253582873,1.1641826511508226,1.34519017212832,1.0059941947788322
2016-06-29,1.3384731218080776,1.279160433964869,1.1643502153943568,1.3456949127646785,1.0260106769474273
2016-06-30,1.3391752981925094,1.279008479184904,1.164517803755907,1.3461998427892108,1.0365721373881434
2016-07-01,1.3398778429456941,1.2815670804069448,1.1647523223713478,1.346782324639896,1.0507747870474682
2016-07-04,1.3405807562608818,1.281888384946746,1.1649868882157628,1.3473650585223345,1.0575341217295264
2016-07-05,1.341284038331424,1.2801088737351982,1.1652215012986629,1.3479480445455765,1.042909013652573
2016-07-06,1.341987689350773,1.2803715720920787,1.1654561616295613,1.3485312828187201,1.0441160377029406
2016-07-07,1.3426917095124833,1.2854207436117815,1.1656908692179735,1.3491147734509101,1.046389266331133
2016-07-08,1.3433960990102107,1.2919319472631274,1.1659256240734162,1.3496985165513389,1.0690410843430307
2016-07-11,1.3441008580377125,1.298504297286383,1.1661604262054084,1.350282512229246,1.0855169626305476
2016-07-12,1.3448059867888478,1.2989146582453368,1.166395275623471,1.350866760593918,1.0914716146123609
2016-07-13,1.3455114854575771,1.3015802699927113,1.1666301723371268,1.351451261754689,1.0983516516994558
2016-07-14,1.3462173542379632,1.3096807764491447,1.1668651163559007,1.3520360158209404,1.1161150223073648
2016-07-15,1.34692359332417,1.311140917257397,1.1671001076893193,1.3526210229021007,1.118066377855459
2016-07-18,1.3476302029104639,1.3163252500205629,1.1673351463469108,1.3532062831076461,1.136292441016009
2016-07-19,1.3483371831912128,1.316586953794098,1.167570232338206,1.3537917965470998,1.1405974934623198
2016-07-20,1.3490445343608868,1.3160024349047277,1.1678053656727372,1.3543775633300326,1.1381834453615847
2016-07-21,1.3497522566140578,1.3163273851752324,1.1680405463600387,1.3549635835660627,1.1394508206144707
2016-07-22,1.3504603501454002,1.3191980591001748,1.1682757744096468,1.355549857364856,1.146713081984182
2016-07-25,1.3511688151496901,1.320338351141993,1.1685110498310995,1.356136384836125,1.1441179802758918
2016-07-26,1.3518776518218059,1.3200736732597047,1.1687463726339369,1.3567231660896306,1.1423074442003405
2016-07-27,1.3525868603567281,1.3213088631395158,1.168981742827701,1.357310201235181,1.1437156389257692
2016-07-28,1.35329644094954,1.3224500306896796,1.1692171604219357,1.3578974903826313,1.1399738643696298
2016-07-29,1.3540063937954265,1.3283100380850144,1.1694526254261868,1.3584850336418848,1.1528689046410563
2016-08-01,1.3547167190896756,1.32621227795519,1.1696574619259958,1.3590371884472612,1.1417642833776749
2016-08-02,1.3554274170276772,1.3229991803858945,1.1698623343041217,1.3595895676753744,1.1298147452790361
2016-08-03,1.356138487804924,1.3288344547971125,1.1700672425668484,1.3601421714174409,1.1482218620471414
2016-08-04,1.3568499316170115,1.3332104397723723,1.1702721867204615,1.3606949997647138,1.1586223859478084
2016-08-05,1.3575617486596372,1.337071458936879,1.1704771667712475,1.3612480528084838,1.1599702294707188
2016-08-08,1.3582739391286016,1.334109356626446,1.170682182725494,1.3618013306400787,1.1594471857155595
2016-08-09,1.3589865032198079,1.334813160102377,1.1708872345894898,1.3623548333508633,1.1605335073608904
2016-08-10,1.359699441129262,1.3324846722799129,1.1710923223695247,1.3629085610322393,1.1450634824486796
2016-08-11,1.360412753053073,1.3397009389393753,1.1712974460718892,1.363462513775646,1.1728250356071332
2016-08-12,1.3611264391874522,1.3386773251803945,1.1715026057028757,1.3640166916725593,1.172784801472121
2016-08-15,1.3618404997287143,1.3405329415049732,1.1717078012687772,1.364571094814493,1.1898440747173158
2016-08-16,1.362554934873277,1.3395726695763814,1.171913032775888,1.3651257232929972,1.1839900080730332
2016-08-17,1.363269744817661,1.3413950246794824,1.1721183002305033,1.36568057719966,1.1934249127334062
2016-08-18,1.3639849297584898,1.3421540198777675,1.1723236036389195,1.3662356566261065,1.1902464160674384
2016-08-19,1.3647004898924906,1.3433349031757296,1.1725289430074344,1.3667909616639988,1.188898572544528
2016-08-22,1.365416425416493,1.338813991715529,1.1727343183423462,1.3673464924050367,1.1623842775714543
2016-08-23,1.366132736527431,1.3374086023605924,1.1729397296499549,1.3679022489409567,1.1671922567054183
2016-08-24,1.3668494234223407,1.3353487353536964,1.1731451769365613,1.3684582313635332,1.1611169023185683
2016-08-25,1.3675664862983623,1.3371819284884492,1.1733506602084671,1.3690144397645774,1.161197370588593
2016-08-26,1.3682839253527392,1.3374673703435702,1.1735561794719758,1.369570874235938,1.1610766681835563
2016-08-29,1.3690017407828186,1.342848511186107,1.173761734733391,1.370127534869501,1.1790613265340326
2016-08-30,1.3697199327860508,1.3449542904894378,1.1739673259990184,1.3706844217571899,1.1783572291713182
2016-08-31,1.3704385015599896,1.3440238444185486,1.1741729532751641,1.3712415349909655,1.1647983256721894
2016-09-01,1.371157447302293,1.3468228827271065,1.174216063447459,1.3716089953642152,1.1715375432867414
2016-09-02,1.3718767702107222,1.3526383358887657,1.1742591752025588,1.3719765542081737,1.1992990964451948
2016-09-05,1.3725964704831424,1.352577552031784,1.1743022885405219,1.3723442115492288,1.1982932430698887
2016-09-06,1.3733165483175225,1.354991433219215,1.1743454034614063,1.3727119674137755,1.2096191520758375
2016-09-08,1.3740370039119354,1.3549596227435383,1.1743885199652702,1.3730798218282156,1.2116912100289685
2016-09-09,1.3747578374645577,1.3460261321432794,1.1744316380521718,1.3734477748189584,1.1667899153552959
2016-09-12,1.3754790491736701,1.348004409999377,1.174474757722169,1.3738158264124198,1.1785785169138854
2016-09-13,1.3762006392376571,1.3393808260991238,1.1745178789753201,1.3741839766350232,1.1430718927655734
2016-09-14,1.3769226078550076,1.342455128959794,1.1745610018116832,1.3745522255131988,1.1478597548320315
2016-09-15,1.3776449552243144,1.3468788695836438,1.1746041262313163,1.3749205730733838,1.1649592622122384
2016-09-16,1.3783676815442747,1.3446632716672653,1.1746472522342775,1.3752890193420229,1.1482822132496602
2016-09-19,1.3790907870136897,1.34588113084617,1.1746903798206252,1.3756575643455673,1.153713821476314
2016-09-20,1.379814271831465,1.346119877913894,1.1747335089904172,1.376026208110476,1.1614790095336784
2016-09-21,1.3805381361966105,1.3480841693619636,1.1747766397437118,1.3763949506632145,1.1747160399527092
2016-09-22,1.3812623803082407,1.3534798974948925,1.1748197720805673,1.3767637920302556,1.1867862804563847
2016-09-23,1.3819870043655742,1.3545475434185457,1.1748629060010416,1.3771327322380793,1.1808115114070654
2016-09-26,1.3827120085679345,1.3510636686894488,1.174906041505193,1.3775017713131725,1.1678762370006266
2016-09-27,1.3834373931147494,1.354591641417321,1.1749491785930797,1.3778709092820294,1.174474635142636
2016-09-28,1.3841631582055514,1.358750323626381,1.1749923172647596,1.378240146171151,1.1940686588936025
2016-09-29,1.3848893040399777,1.3553781797803692,1.175035457520291,1.378609482007046,1.173851006049946
2016-09-30,1.3856158308177702,1.3568189387941387,1.1750785993597321,1.3789789168162294,1.174172879130044
2016-10-03,1.3863427387387754,1.365073565248628,1.1752086347484612,1.3794504437152781,1.1961809509817458
2016-10-04,1.3870700280029453,1.3630292957457626,1.1753386845270382,1.3799221318478407,1.1937266687459984
2016-10-05,1.387797698810336,1.3676307273136257,1.1754687486970554,1.3803939812690496,1.2121337855141034
2016-10-06,1.388525751361109,1.369671023398039,1.1755988272601055,1.3808659920340554,1.2199794418414927
2016-10-07,1.3892541858555305,1.373860087255962,1.1757289202177812,1.3813381641980278,1.229333878231841
2016-10-10,1.3899830024939723,1.373462624583002,1.1758590275716754,1.3818104978161556,1.2405793189677654
2016-10-11,1.3907122014769107,1.3734278999549352,1.1759891493233814,1.3822829929436464,1.2275836933588082
2016-10-13,1.3914417830049275,1.3753485672978738,1.1761192854744922,1.3827556496357265,1.2295350489069024
2016-10-14,1.3921717472787098,1.3773071178273777,1.1762494360266014,1.383228467947641,1.242570908650872
2016-10-17,1.3929020944990498,1.3806428414954532,1.1763796009813026,1.383701447934654,1.2612596643640628
2016-10-18,1.393632824866845,1.3833472954466162,1.1765097803401896,1.384174589652049,1.2831067996757155
2016-10-19,1.3943639385830984,1.3861926611364426,1.1766399741048563,1.3846478931551276,1.2775544890440247
2016-10-20,1.395083304882653,1.387010191050794,1.176770182276897,1.3851213584992106,1.2842333554560583
2016-10-21,1.395803042310475,1.3863499306455218,1.1769004048579061,1.385594985739638,1.2896649636827122
2016-10-24,1.3965231510580336,1.3882299682628512,1.177030641849478,1.3860687749317684,1.2886993444424182
2016-10-25,1.397243631316896,1.3848167264411584,1.1771608932532074,1.3865427261309793,1.2847966333462297
2016-10-26,1.3979644832787288,1.381426316748653,1.1772911590706892,1.3870168393926674,1.2839919506459847
2016-10-27,1.3986857071352972,1.3802684156019194,1.1774214393035183,1.3874911147722484,1.292521587268582
2016-10-28,1.3994073030784655,1.3805144637934037,1.17755173395329,1.3879655523251564,1.2936883771839371
2016-10-31,1.4001292713001967,1.383064898640177,1.1776820430215995,1.388440152106845,1.3061006078352169
2016-11-01,1.4008516119925534,1.3793927918080755,1.1777752304321276,1.3888711220935581,1.2739334168929217
2016-11-03,1.4015743253476964,1.3775690476198954,1.177868425216372,1.3893022258527852,1.2422289185032676
2016-11-04,1.4022974115578866,1.3784468202881115,1.1779616273749165,1.3897334634260488,1.2391711242423364
2016-11-07,1.4030208708154834,1.3846489406091165,1.1780548369083443,1.3901648348548847,1.2885384079023692
2016-11-08,1.403744703312946,1.3860655560417776,1.1781480538172393,1.3905963401808417,1.2906708170580183
2016-11-09,1.4044689092428322,1.3793335762317138,1.1782412781021847,1.391027979445481,1.272565456302505
2016-11-10,1.4051934887977997,1.3576704413546408,1.1783345097637645,1.3914597526903771,1.2311846484424043
2016-11-11,1.4059184421706055,1.3503034781794416,1.1784277488025623,1.3918916599571174,1.1906085232825485
2016-11-14,1.4066437695541059,1.3394898791866894,1.1785209952191618,1.392323701287302,1.2001238962129461
2016-11-16,1.4073694711412565,1.3515829713464702,1.1786142490141467,1.392755876722544,1.2222929046046969
2016-11-17,1.408095547125113,1.349423667494316,1.178707510188101,1.3931881863044695,1.2023971248411385
2016-11-18,1.4088219976988305,1.350618926980312,1.1788007787416086,1.3936206300747174,1.2062596018023146
2016-11-21,1.4095488230556634,1.3599444152653086,1.1788940546752533,1.3940532080749395,1.2285493125991018
2016-11-22,1.4102760233889662,1.3631476181982811,1.178987337989619,1.3944859203468007,1.246332800274517
2016-11-23,1.411003598892193,1.362067601254058,1.1790806286852897,1.394918766931979,1.2469765464347131
2016-11-24,1.4117315497588976,1.3617295841244312,1.1791739267628498,1.3953517478721644,1.235107476606099
2016-11-25,1.4124598761827338,1.3590344351233157,1.1792672322228832,1.3957848632090613,1.2383865586095975
2016-11-28,1.4131885783574554,1.364808699172914,1.179360545065974,1.3962181129843856,1.2644582780975366
2016-11-29,1.4139176564769158,1.3644683359505827,1.1794538652927067,1.3966514972398671,1.2268795959960936
2016-11-30,1.4146471107350689,1.3681910521595373,1.1795471929036652,1.3970850160172483,1.2453671810342233
2016-12-01,1.4153645914566915,1.3488167678493737,1.1796954844758025,1.3975837763461025,1.1971063360870275
2016-12-02,1.4160824360701865,1.3491696327022455,1.1798437946910179,1.3980827147327433,1.2133810436994834
2016-12-05,1.4168006447601127,1.3561225191018529,1.179992123551655,1.3985818312407374,1.2036443830265184
2016-12-06,1.4175192177111222,1.356247359955273,1.180140471060058,1.3990811259336744,1.2289114198142124
2016-12-07,1.418238155107961,1.3604676614121605,1.1802888372185714,1.3995805988751662,1.2354695838212095
2016-12-08,1.4189574571354688,1.3660254137496768,1.1804372220295396,1.4000802501288478,1.2206433050691947
2016-12-09,1.4196771239785788,1.3653596247998967,1.180585625495308,1.400580079758377,1.2171027011881166
2016-12-12,1.4203971558223183,1.3632690067839746,1.1807340476182215,1.4010800878274337,1.1905079379450183
